player_id,player_name,position,ppg,fantasy_stdev,projected_ppg,last_3_avg,boom_weeks,bust_weeks,low_floor_weeks,momentum,availability_score,weekly_consistency_score,efficiency_ratio
4240021,Cam Akers,RB,9.040000000000001,3.3849667649771686,9.292,8.72,0.0,2.0,0.0,1.6000000000000005,0.29411764705882354,2.6706318341240713,0.9728798966853207
4240391,Tommy DeVito,QB,10.76,0.0,15.24,10.0,0.0,0.0,0.0,0.7599999999999998,0.058823529411764705,0.0,0.7060367454068242
4240472,Noah Gray,TE,8.35,2.4748737341529163,7.359999999999999,8.68,0.0,1.0,0.0,-0.6600000000000001,0.11764705882352941,3.373909498804384,1.1345108695652175
4241372,Hollywood Brown,WR,0.0,0.0,0.0,0.759090909090909,0.0,10.0,10.0,-8.35,0.6470588235294118,0.0,0.0
4241389,CeeDee Lamb,WR,15.494117647058825,9.755028869013875,16.315882352941177,15.139215686274511,4.0,3.0,2.0,6.033333333333331,1.0,1.5883210449817058,0.9496340628041967
4241401,Trey Sermon,RB,3.733333333333334,1.8929694486000914,8.673333333333334,7.333333333333335,0.0,3.0,1.0,-10.800000000000002,0.17647058823529413,1.9722100301693974,0.4304381245196003
4241416,Chuba Hubbard,RB,14.211764705882352,9.943772068042211,13.147647058823528,13.164705882352942,6.0,4.0,3.0,17.8,1.0,1.4292126376827188,1.08093597601897
4241457,Najee Harris,RB,11.117647058823529,6.12201307721954,12.312941176470588,11.62843137254902,2.0,4.0,2.0,-8.683333333333325,1.0,1.8160116482261546,0.9029237531052934
4241463,Jerry Jeudy,WR,13.447058823529412,10.167725756471972,10.270588235294117,12.629411764705884,3.0,5.0,1.0,13.89999999999999,1.0,1.3225237526661333,1.309278350515464
4241474,Brian Robinson Jr.,RB,9.24705882352941,7.05621336545484,11.25529411764706,10.357843137254903,2.0,6.0,5.0,-18.883333333333336,1.0,1.3104845821131643,0.8215741611790529
4241478,DeVonta Smith,WR,11.729411764705883,10.020277235803057,10.280588235294118,10.382352941176471,3.0,7.0,5.0,22.900000000000006,1.0,1.1705675889680962,1.14092807690107
4241479,Tua Tagovailoa,QB,14.12,11.093934278594668,12.999,17.105333333333334,5.0,3.0,1.0,-29.85333333333333,0.5882352941176471,1.2727675904159639,1.0862374028771442
4241555,Elijah Mitchell,RB,0.0,0.0,0.0,1.3616666666666666,0.0,4.0,4.0,-5.446666666666666,0.23529411764705882,0.0,0.0
4241985,J.K. Dobbins,RB,10.66470588235294,8.655774169338535,10.452352941176471,11.084313725490196,3.0,6.0,6.0,-7.133333333333338,1.0,1.2320915118292561,1.0203162811638244
