season,week,player_id,player_name,team,position,fantasy_points,projected_points
2024,9,4426338,Bo Nix,DEN,QB,17.72,18.61
2024,10,4426338,Bo Nix,DEN,QB,16.1,14.84
2024,11,4426338,Bo Nix,DEN,QB,28.78,17.8
2024,12,4426338,Bo Nix,DEN,QB,19.42,17.71
2024,13,4426338,Bo Nix,DEN,QB,12.16,19.14
2024,14,4426338,Bo Nix,DEN,QB,0.0,0.0
2024,15,4426338,Bo Nix,DEN,QB,13.5,17.58
2024,16,4426338,Bo Nix,DEN,QB,21.02,15.47
2024,17,4426338,Bo Nix,DEN,QB,21.86,17.9
2024,1,4426348,Jayden Daniels,WSH,QB,28.16,17.82
2024,2,4426348,Jayden Daniels,WSH,QB,13.44,19.75
2024,3,4426348,Jayden Daniels,WSH,QB,28.06,18.14
2024,4,4426348,Jayden Daniels,WSH,QB,24.02,22.08
2024,5,4426348,Jayden Daniels,WSH,QB,19.72,23.22
2024,6,4426348,Jayden Daniels,WSH,QB,20.96,24.45
2024,7,4426348,Jayden Daniels,WSH,QB,5.24,25.24
2024,8,4426348,Jayden Daniels,WSH,QB,22.24,22.87
2024,9,4426348,Jayden Daniels,WSH,QB,19.86,24.53
2024,10,4426348,Jayden Daniels,WSH,QB,8.58,23.58
2024,11,4426348,Jayden Daniels,WSH,QB,13.44,18.5
2024,12,4426348,Jayden Daniels,WSH,QB,30.4,22.57
2024,13,4426348,Jayden Daniels,WSH,QB,27.64,19.8
2024,14,4426348,Jayden Daniels,WSH,QB,0.0,0.0
2024,15,4426348,Jayden Daniels,WSH,QB,23.64,21.87
2024,16,4426348,Jayden Daniels,WSH,QB,34.42,19.27
2024,17,4426348,Jayden Daniels,WSH,QB,31.78,21.45
2024,1,4426354,George Pickens,PIT,WR,13.5,12.83
2024,2,4426354,George Pickens,PIT,WR,4.9,12.46
2024,3,4426354,George Pickens,PIT,WR,10.7,11.98
2024,4,4426354,George Pickens,PIT,WR,16.3,12.07
2024,5,4426354,George Pickens,PIT,WR,5.6,14.27
2024,6,4426354,George Pickens,PIT,WR,8.3,13.27
2024,7,4426354,George Pickens,PIT,WR,22.1,13.14
2024,8,4426354,George Pickens,PIT,WR,11.4,14.1
2024,9,4426354,George Pickens,PIT,WR,0.0,0.0
2024,10,4426354,George Pickens,PIT,WR,20.5,16.18
2024,11,4426354,George Pickens,PIT,WR,16.9,16.3
2024,12,4426354,George Pickens,PIT,WR,8.8,14.66
2024,13,4426354,George Pickens,PIT,WR,16.4,15.58
2024,14,4426354,George Pickens,PIT,WR,0.0,0.0
2024,15,4426354,George Pickens,PIT,WR,0.0,0.0
2024,16,4426354,George Pickens,PIT,WR,0.0,0.0
2024,17,4426354,George Pickens,PIT,WR,8.0,15.29
2024,1,4426385,Zach Charbonnet,SEA,RB,12.1,8.86
2024,2,4426385,Zach Charbonnet,SEA,RB,17.9,16.0
2024,3,4426385,Zach Charbonnet,SEA,RB,25.7,16.42
2024,4,4426385,Zach Charbonnet,SEA,RB,10.4,8.23
2024,5,4426385,Zach Charbonnet,SEA,RB,6.0,8.5
2024,6,4426385,Zach Charbonnet,SEA,RB,4.5,8.3
2024,7,4426385,Zach Charbonnet,SEA,RB,1.9,7.98
2024,8,4426385,Zach Charbonnet,SEA,RB,11.4,7.85
2024,9,4426385,Zach Charbonnet,SEA,RB,5.3,8.82
2024,10,4426385,Zach Charbonnet,SEA,RB,0.0,0.0
2024,11,4426385,Zach Charbonnet,SEA,RB,2.5,7.03
2024,12,4426385,Zach Charbonnet,SEA,RB,2.2,7.01
2024,13,4426385,Zach Charbonnet,SEA,RB,12.1,6.42
2024,14,4426385,Zach Charbonnet,SEA,RB,38.3,15.24
2024,15,4426385,Zach Charbonnet,SEA,RB,13.6,16.89
2024,16,4426385,Zach Charbonnet,SEA,RB,3.3,7.69
2024,17,4426385,Zach Charbonnet,SEA,RB,10.6,18.56
2024,8,4426386,Roschon Johnson,CHI,RB,6.6,6.91
2024,9,4426386,Roschon Johnson,CHI,RB,4.1,6.49
2024,10,4426386,Roschon Johnson,CHI,RB,1.1,7.39
2024,12,4426386,Roschon Johnson,CHI,RB,8.2,5.38
2024,1,4426388,Jameson Williams,DET,WR,24.4,10.59
2024,2,4426388,Jameson Williams,DET,WR,14.4,12.11
2024,3,4426388,Jameson Williams,DET,WR,1.2,13.35
2024,4,4426388,Jameson Williams,DET,WR,16.0,11.27
2024,5,4426388,Jameson Williams,DET,WR,0.0,0.0
2024,6,4426388,Jameson Williams,DET,WR,17.7,11.05
2024,7,4426388,Jameson Williams,DET,WR,0.6,10.44
2024,8,4426388,Jameson Williams,DET,WR,0.0,0.0
2024,9,4426388,Jameson Williams,DET,WR,0.0,0.0
2024,10,4426388,Jameson Williams,DET,WR,8.3,8.22
2024,11,4426388,Jameson Williams,DET,WR,22.6,9.86
2024,12,4426388,Jameson Williams,DET,WR,11.8,11.02
2024,13,4426388,Jameson Williams,DET,WR,9.6,12.73
2024,14,4426388,Jameson Williams,DET,WR,13.0,12.45
2024,15,4426388,Jameson Williams,DET,WR,12.7,13.01
2024,16,4426388,Jameson Williams,DET,WR,26.0,12.34
2024,17,4426388,Jameson Williams,DET,WR,24.5,13.68
2024,4,4426485,Jonathan Mingo,DAL,WR,5.4,10.02
2024,5,4426485,Jonathan Mingo,DAL,WR,5.7,7.22
2024,6,4426485,Jonathan Mingo,DAL,WR,1.1,7.78
2024,7,4426485,Jonathan Mingo,DAL,WR,0.0,4.74
2024,1,4426502,Drake London,ATL,WR,3.5,14.36
2024,2,4426502,Drake London,ATL,WR,17.4,15.21
2024,3,4426502,Drake London,ATL,WR,18.7,14.14
2024,4,4426502,Drake London,ATL,WR,12.4,13.82
2024,5,4426502,Drake London,ATL,WR,33.4,15.29
2024,6,4426502,Drake London,ATL,WR,19.4,19.62
2024,7,4426502,Drake London,ATL,WR,18.3,19.52
2024,8,4426502,Drake London,ATL,WR,7.4,17.54
2024,9,4426502,Drake London,ATL,WR,10.7,17.93
2024,10,4426502,Drake London,ATL,WR,17.7,16.98
2024,11,4426502,Drake London,ATL,WR,9.1,15.1
2024,12,4426502,Drake London,ATL,WR,0.0,0.0
2024,13,4426502,Drake London,ATL,WR,17.3,15.26
2024,14,4426502,Drake London,ATL,WR,12.0,15.51
2024,15,4426502,Drake London,ATL,WR,14.3,14.9
2024,16,4426502,Drake London,ATL,WR,10.9,14.31
2024,17,4426502,Drake London,ATL,WR,17.6,14.37
2024,1,4426515,Puka Nacua,LAR,WR,8.2,17.15
2024,2,4426515,Puka Nacua,LAR,WR,0.0,0.0
2024,3,4426515,Puka Nacua,LAR,WR,0.0,0.0
2024,4,4426515,Puka Nacua,LAR,WR,0.0,0.0
2024,5,4426515,Puka Nacua,LAR,WR,0.0,0.0
2024,6,4426515,Puka Nacua,LAR,WR,0.0,0.0
2024,7,4426515,Puka Nacua,LAR,WR,0.0,0.0
2024,8,4426515,Puka Nacua,LAR,WR,18.1,10.44
2024,9,4426515,Puka Nacua,LAR,WR,2.1,16.51
2024,10,4426515,Puka Nacua,LAR,WR,18.8,15.93
2024,11,4426515,Puka Nacua,LAR,WR,25.3,15.16
2024,12,4426515,Puka Nacua,LAR,WR,20.7,15.57
2024,13,4426515,Puka Nacua,LAR,WR,17.3,18.51
2024,14,4426515,Puka Nacua,LAR,WR,41.8,19.03
2024,15,4426515,Puka Nacua,LAR,WR,17.8,20.62
2024,16,4426515,Puka Nacua,LAR,WR,13.6,20.53
2024,17,4426515,Puka Nacua,LAR,WR,22.9,21.65
2024,1,4427095,DeMario Douglas,NE,WR,3.2,10.89
2024,2,4427095,DeMario Douglas,NE,WR,0.0,8.98
2024,3,4427095,DeMario Douglas,NE,WR,14.8,7.26
2024,4,4427095,DeMario Douglas,NE,WR,4.3,9.29
2024,5,4427095,DeMario Douglas,NE,WR,11.9,6.58
2024,6,4427095,DeMario Douglas,NE,WR,21.2,7.32
2024,7,4427095,DeMario Douglas,NE,WR,3.4,10.19
2024,8,4427095,DeMario Douglas,NE,WR,3.2,9.84
2024,9,4427095,DeMario Douglas,NE,WR,10.5,8.02
2024,10,4427095,DeMario Douglas,NE,WR,9.0,8.4
2024,11,4427095,DeMario Douglas,NE,WR,9.9,9.29
2024,12,4427095,DeMario Douglas,NE,WR,11.3,9.5
2024,13,4427095,DeMario Douglas,NE,WR,6.0,9.92
2024,14,4427095,DeMario Douglas,NE,WR,0.0,0.0
2024,15,4427095,DeMario Douglas,NE,WR,10.1,9.3
2024,16,4427095,DeMario Douglas,NE,WR,7.9,9.69
2024,17,4427095,DeMario Douglas,NE,WR,14.6,8.02
2024,1,4427366,Breece Hall,NYJ,RB,18.3,17.94
2024,2,4427366,Breece Hall,NYJ,RB,24.4,22.17
2024,3,4427366,Breece Hall,NYJ,RB,18.3,21.25
2024,4,4427366,Breece Hall,NYJ,RB,3.8,19.92
2024,5,4427366,Breece Hall,NYJ,RB,6.7,16.69
2024,6,4427366,Breece Hall,NYJ,RB,21.9,16.7
2024,7,4427366,Breece Hall,NYJ,RB,26.1,16.18
2024,8,4427366,Breece Hall,NYJ,RB,9.9,19.72
2024,9,4427366,Breece Hall,NYJ,RB,10.5,16.49
2024,10,4427366,Breece Hall,NYJ,RB,12.3,17.88
2024,11,4427366,Breece Hall,NYJ,RB,31.1,16.91
2024,12,4427366,Breece Hall,NYJ,RB,0.0,0.0
2024,13,4427366,Breece Hall,NYJ,RB,6.0,17.94
2024,14,4427366,Breece Hall,NYJ,RB,0.0,0.0
2024,15,4427366,Breece Hall,NYJ,RB,13.1,16.55
2024,16,4427366,Breece Hall,NYJ,RB,14.0,14.72
2024,17,4427366,Breece Hall,NYJ,RB,6.3,15.87
2024,7,4427985,Bub Means,NO,WR,6.7,7.44
2024,8,4428209,Ricky Pearsall,SF,WR,11.7,9.13
2024,9,4428209,Ricky Pearsall,SF,WR,0.0,0.0
2024,10,4428209,Ricky Pearsall,SF,WR,17.3,9.25
2024,11,4428209,Ricky Pearsall,SF,WR,0.0,10.71
2024,1,4428331,Rashee Rice,KC,WR,17.3,14.01
2024,2,4428331,Rashee Rice,KC,WR,18.5,17.0
2024,3,4428331,Rashee Rice,KC,WR,29.1,18.02
2024,4,4428331,Rashee Rice,KC,WR,0.0,19.4
2024,5,4428331,Rashee Rice,KC,WR,0.0,0.0
2024,6,4428331,Rashee Rice,KC,WR,0.0,0.0
2024,7,4428331,Rashee Rice,KC,WR,0.0,0.0
2024,8,4428331,Rashee Rice,KC,WR,0.0,0.0
2024,1,4428557,Tyjae Spears,TEN,RB,7.2,10.72
2024,2,4428557,Tyjae Spears,TEN,RB,5.1,9.79
2024,3,4428557,Tyjae Spears,TEN,RB,10.1,10.19
2024,4,4428557,Tyjae Spears,TEN,RB,11.9,9.03
2024,5,4428557,Tyjae Spears,TEN,RB,0.0,0.0
2024,6,4428557,Tyjae Spears,TEN,RB,2.7,10.25
2024,8,4428557,Tyjae Spears,TEN,RB,0.0,0.0
2024,9,4428557,Tyjae Spears,TEN,RB,0.0,0.0
2024,10,4428557,Tyjae Spears,TEN,RB,8.1,6.97
2024,11,4428557,Tyjae Spears,TEN,RB,2.8,7.74
2024,12,4428557,Tyjae Spears,TEN,RB,0.0,0.0
2024,13,4428557,Tyjae Spears,TEN,RB,0.3,8.77
2024,14,4428557,Tyjae Spears,TEN,RB,3.3,8.2
2024,15,4428557,Tyjae Spears,TEN,RB,27.2,6.88
2024,16,4428557,Tyjae Spears,TEN,RB,21.6,7.72
2024,17,4428557,Tyjae Spears,TEN,RB,13.3,15.06
2024,5,4428718,Tre Tucker,LV,WR,4.6,10.26
2024,6,4428718,Tre Tucker,LV,WR,0.0,11.45
2024,1,4428850,Dontayvion Wicks,GB,WR,0.0,7.79
2024,2,4428850,Dontayvion Wicks,GB,WR,11.6,5.43
2024,3,4428850,Dontayvion Wicks,GB,WR,0.0,5.03
2024,4,4428850,Dontayvion Wicks,GB,WR,24.8,6.66
2024,5,4428850,Dontayvion Wicks,GB,WR,4.0,12.21
2024,6,4428850,Dontayvion Wicks,GB,WR,1.9,8.65
2024,7,4428850,Dontayvion Wicks,GB,WR,13.8,4.82
2024,8,4428850,Dontayvion Wicks,GB,WR,3.1,8.13
2024,9,4428850,Dontayvion Wicks,GB,WR,0.0,6.45
2024,10,4428850,Dontayvion Wicks,GB,WR,0.0,0.0
2024,11,4428850,Dontayvion Wicks,GB,WR,0.0,5.46
2024,1,4429013,Tank Bigsby,JAX,RB,7.3,2.89
2024,2,4429013,Tank Bigsby,JAX,RB,0.0,4.37
2024,3,4429013,Tank Bigsby,JAX,RB,0.9,4.8
2024,4,4429013,Tank Bigsby,JAX,RB,9.0,3.53
2024,5,4429013,Tank Bigsby,JAX,RB,25.9,3.71
2024,6,4429013,Tank Bigsby,JAX,RB,2.4,6.28
2024,7,4429013,Tank Bigsby,JAX,RB,23.8,13.05
2024,8,4429013,Tank Bigsby,JAX,RB,10.6,12.25
2024,9,4429013,Tank Bigsby,JAX,RB,2.2,7.42
2024,10,4429013,Tank Bigsby,JAX,RB,0.4,7.35
2024,11,4429013,Tank Bigsby,JAX,RB,0.0,0.0
2024,12,4429013,Tank Bigsby,JAX,RB,0.0,0.0
2024,13,4429013,Tank Bigsby,JAX,RB,4.5,6.45
2024,14,4429013,Tank Bigsby,JAX,RB,13.2,8.03
2024,15,4429013,Tank Bigsby,JAX,RB,4.2,11.49
2024,16,4429013,Tank Bigsby,JAX,RB,10.1,8.87
2024,17,4429013,Tank Bigsby,JAX,RB,3.3,10.07
2024,12,4429022,Kayshon Boutte,NE,WR,1.6,9.0
2024,13,4429022,Kayshon Boutte,NE,WR,9.1,8.09
2024,14,4429022,Kayshon Boutte,NE,WR,0.0,0.0
2024,15,4429022,Kayshon Boutte,NE,WR,3.9,8.61
2024,16,4429022,Kayshon Boutte,NE,WR,20.5,10.0
2024,17,4429022,Kayshon Boutte,NE,WR,6.8,9.32
2024,1,4429023,MarShawn Lloyd,GB,RB,0.0,0.0
2024,2,4429023,MarShawn Lloyd,GB,RB,2.8,1.15
2024,3,4429023,MarShawn Lloyd,GB,RB,0.0,0.0
2024,4,4429023,MarShawn Lloyd,GB,RB,0.0,0.0
2024,5,4429023,MarShawn Lloyd,GB,RB,0.0,0.0
2024,3,4429025,Quentin Johnston,LAC,WR,12.4,10.42
2024,4,4429025,Quentin Johnston,LAC,WR,2.3,10.33
2024,5,4429025,Quentin Johnston,LAC,WR,0.0,0.0
2024,8,4429025,Quentin Johnston,LAC,WR,0.0,0.0
2024,9,4429025,Quentin Johnston,LAC,WR,22.0,9.53
2024,10,4429025,Quentin Johnston,LAC,WR,10.4,10.49
2024,11,4429025,Quentin Johnston,LAC,WR,12.8,11.09
2024,12,4429025,Quentin Johnston,LAC,WR,0.0,11.54
2024,13,4429025,Quentin Johnston,LAC,WR,3.2,11.26
2024,14,4429025,Quentin Johnston,LAC,WR,15.8,11.1
2024,15,4429025,Quentin Johnston,LAC,WR,15.5,10.97
2024,16,4429025,Quentin Johnston,LAC,WR,4.8,10.62
2024,17,4429025,Quentin Johnston,LAC,WR,9.8,12.08
2024,1,4429084,Anthony Richardson,IND,QB,26.08,19.14
2024,2,4429084,Anthony Richardson,IND,QB,9.86,18.56
2024,3,4429084,Anthony Richardson,IND,QB,5.08,16.83
2024,4,4429084,Anthony Richardson,IND,QB,5.24,15.89
2024,5,4429084,Anthony Richardson,IND,QB,0.0,0.0
2024,6,4429084,Anthony Richardson,IND,QB,0.0,0.0
2024,7,4429084,Anthony Richardson,IND,QB,8.76,17.95
2024,8,4429084,Anthony Richardson,IND,QB,11.5,14.66
2024,9,4429084,Anthony Richardson,IND,QB,0.0,0.0
2024,11,4429084,Anthony Richardson,IND,QB,28.08,15.7
2024,12,4429084,Anthony Richardson,IND,QB,12.98,14.91
2024,13,4429084,Anthony Richardson,IND,QB,21.16,18.15
2024,14,4429084,Anthony Richardson,IND,QB,0.0,0.0
2024,15,4429084,Anthony Richardson,IND,QB,14.38,15.6
2024,16,4429084,Anthony Richardson,IND,QB,20.24,16.06
2024,17,4429084,Anthony Richardson,IND,QB,0.0,0.0
2024,1,4429096,Blake Corum,LAR,RB,0.0,5.69
2024,2,4429096,Blake Corum,LAR,RB,2.8,1.05
2024,3,4429096,Blake Corum,LAR,RB,0.0,1.29
2024,4,4429096,Blake Corum,LAR,RB,0.0,0.79
2024,7,4429096,Blake Corum,LAR,RB,1.1,4.64
2024,8,4429096,Blake Corum,LAR,RB,2.8,3.56
2024,9,4429096,Blake Corum,LAR,RB,-0.1,4.1
2024,10,4429096,Blake Corum,LAR,RB,2.5,2.56
2024,11,4429096,Blake Corum,LAR,RB,3.8,2.34
2024,12,4429148,Theo Johnson,NYG,TE,6.9,8.01
2024,13,4429148,Theo Johnson,NYG,TE,10.4,8.75
2024,1,4429160,De'Von Achane,MIA,RB,23.0,13.99
2024,2,4429160,De'Von Achane,MIA,RB,29.5,17.03
2024,3,4429160,De'Von Achane,MIA,RB,8.8,18.71
2024,4,4429160,De'Von Achane,MIA,RB,5.9,16.63
2024,5,4429160,De'Von Achane,MIA,RB,2.7,15.8
2024,6,4429160,De'Von Achane,MIA,RB,0.0,0.0
2024,7,4429160,De'Von Achane,MIA,RB,10.5,14.52
2024,8,4429160,De'Von Achane,MIA,RB,26.7,17.86
2024,9,4429160,De'Von Achane,MIA,RB,32.1,18.39
2024,10,4429160,De'Von Achane,MIA,RB,10.2,18.86
2024,11,4429160,De'Von Achane,MIA,RB,20.5,18.32
2024,12,4429160,De'Von Achane,MIA,RB,20.6,19.21
2024,13,4429160,De'Von Achane,MIA,RB,21.0,18.46
2024,14,4429160,De'Von Achane,MIA,RB,18.9,19.91
2024,15,4429160,De'Von Achane,MIA,RB,14.6,18.7
2024,16,4429160,De'Von Achane,MIA,RB,31.0,19.21
2024,17,4429160,De'Von Achane,MIA,RB,5.8,15.67
2024,1,4429205,Jordan Addison,MIN,WR,6.5,11.69
2024,2,4429205,Jordan Addison,MIN,WR,0.0,0.0
2024,3,4429205,Jordan Addison,MIN,WR,0.0,0.0
2024,4,4429205,Jordan Addison,MIN,WR,22.9,10.87
2024,5,4429205,Jordan Addison,MIN,WR,6.6,10.66
2024,6,4429205,Jordan Addison,MIN,WR,0.0,0.0
2024,7,4429205,Jordan Addison,MIN,WR,9.6,11.33
2024,8,4429205,Jordan Addison,MIN,WR,4.2,10.48
2024,9,4429205,Jordan Addison,MIN,WR,16.1,9.79
2024,10,4429205,Jordan Addison,MIN,WR,4.9,10.87
2024,11,4429205,Jordan Addison,MIN,WR,15.1,8.41
2024,12,4429205,Jordan Addison,MIN,WR,30.2,10.68
2024,13,4429205,Jordan Addison,MIN,WR,9.4,11.72
2024,14,4429205,Jordan Addison,MIN,WR,39.3,12.32
2024,15,4429205,Jordan Addison,MIN,WR,13.3,15.46
2024,16,4429205,Jordan Addison,MIN,WR,14.5,13.75
2024,17,4429205,Jordan Addison,MIN,WR,18.9,15.7
2024,1,4429275,Trey Benson,ARI,RB,2.8,6.01
2024,2,4429275,Trey Benson,ARI,RB,2.7,4.65
2024,1,4429501,Ray Davis,BUF,RB,3.7,4.43
2024,2,4429501,Ray Davis,BUF,RB,3.8,2.72
2024,6,4429501,Ray Davis,BUF,RB,18.2,9.73
2024,7,4429501,Ray Davis,BUF,RB,11.7,3.34
2024,8,4429501,Ray Davis,BUF,RB,2.9,4.91
2024,9,4429501,Ray Davis,BUF,RB,17.0,3.43
2024,10,4429501,Ray Davis,BUF,RB,0.6,4.54
2024,11,4429501,Ray Davis,BUF,RB,1.1,3.56
2024,12,4429501,Ray Davis,BUF,RB,0.0,0.0
2024,13,4429501,Ray Davis,BUF,RB,13.7,3.53
2024,14,4429501,Ray Davis,BUF,RB,0.0,3.88
2024,15,4429501,Ray Davis,BUF,RB,10.9,3.64
2024,16,4429501,Ray Davis,BUF,RB,3.9,5.05
2024,17,4429501,Ray Davis,BUF,RB,2.3,4.47
2024,1,4429615,Zay Flowers,BAL,WR,11.1,14.84
2024,2,4429615,Zay Flowers,BAL,WR,22.1,14.33
2024,3,4429615,Zay Flowers,BAL,WR,5.3,14.93
2024,4,4429615,Zay Flowers,BAL,WR,2.0,14.26
2024,5,4429615,Zay Flowers,BAL,WR,19.0,13.63
2024,6,4429615,Zay Flowers,BAL,WR,22.4,14.01
2024,7,4429615,Zay Flowers,BAL,WR,4.0,14.69
2024,8,4429615,Zay Flowers,BAL,WR,18.5,13.25
2024,9,4429615,Zay Flowers,BAL,WR,29.7,13.47
2024,10,4429615,Zay Flowers,BAL,WR,7.4,14.97
2024,11,4429615,Zay Flowers,BAL,WR,11.9,14.36
2024,12,4429615,Zay Flowers,BAL,WR,11.2,13.99
2024,13,4429615,Zay Flowers,BAL,WR,10.1,14.43
2024,14,4429615,Zay Flowers,BAL,WR,0.0,0.0
2024,15,4429615,Zay Flowers,BAL,WR,11.3,14.83
2024,16,4429615,Zay Flowers,BAL,WR,15.3,14.74
2024,17,4429615,Zay Flowers,BAL,WR,5.1,15.45
2024,1,4429795,Jahmyr Gibbs,DET,RB,17.4,16.59
2024,2,4429795,Jahmyr Gibbs,DET,RB,17.6,16.91
2024,3,4429795,Jahmyr Gibbs,DET,RB,16.3,16.1
2024,4,4429795,Jahmyr Gibbs,DET,RB,19.8,14.51
2024,5,4429795,Jahmyr Gibbs,DET,RB,0.0,0.0
2024,6,4429795,Jahmyr Gibbs,DET,RB,12.1,16.29
2024,7,4429795,Jahmyr Gibbs,DET,RB,32.0,14.14
2024,8,4429795,Jahmyr Gibbs,DET,RB,20.3,17.34
2024,9,4429795,Jahmyr Gibbs,DET,RB,14.6,16.92
2024,10,4429795,Jahmyr Gibbs,DET,RB,12.8,16.26
2024,11,4429795,Jahmyr Gibbs,DET,RB,19.3,17.17
2024,12,4429795,Jahmyr Gibbs,DET,RB,24.9,17.06
2024,13,4429795,Jahmyr Gibbs,DET,RB,10.4,18.51
2024,14,4429795,Jahmyr Gibbs,DET,RB,19.3,16.63
2024,15,4429795,Jahmyr Gibbs,DET,RB,28.4,17.15
2024,16,4429795,Jahmyr Gibbs,DET,RB,25.4,22.8
2024,17,4429795,Jahmyr Gibbs,DET,RB,26.3,24.04
2024,1,4430027,Sam LaPorta,DET,TE,8.5,14.06
2024,2,4430027,Sam LaPorta,DET,TE,3.3,13.72
2024,3,4430027,Sam LaPorta,DET,TE,5.6,11.46
2024,4,4430027,Sam LaPorta,DET,TE,9.3,8.95
2024,5,4430027,Sam LaPorta,DET,TE,0.0,0.0
2024,6,4430027,Sam LaPorta,DET,TE,12.2,10.04
2024,7,4430027,Sam LaPorta,DET,TE,3.5,8.19
2024,8,4430027,Sam LaPorta,DET,TE,16.8,8.38
2024,9,4430027,Sam LaPorta,DET,TE,4.8,10.59
2024,10,4430027,Sam LaPorta,DET,TE,15.6,7.89
2024,11,4430027,Sam LaPorta,DET,TE,0.0,0.0
2024,12,4430027,Sam LaPorta,DET,TE,4.9,10.42
2024,13,4430027,Sam LaPorta,DET,TE,15.6,11.33
2024,14,4430027,Sam LaPorta,DET,TE,10.4,10.7
2024,15,4430027,Sam LaPorta,DET,TE,18.1,11.3
2024,16,4430027,Sam LaPorta,DET,TE,14.3,11.81
2024,17,4430027,Sam LaPorta,DET,TE,18.4,11.34
2024,1,4430034,Xavier Legette,CAR,WR,7.5,4.39
2024,2,4430034,Xavier Legette,CAR,WR,0.0,8.55
2024,3,4430034,Xavier Legette,CAR,WR,6.2,7.16
2024,4,4430034,Xavier Legette,CAR,WR,19.6,10.05
2024,5,4430034,Xavier Legette,CAR,WR,1.8,10.8
2024,6,4430034,Xavier Legette,CAR,WR,11.3,10.79
2024,7,4430034,Xavier Legette,CAR,WR,2.9,10.16
2024,8,4430034,Xavier Legette,CAR,WR,13.4,8.93
2024,9,4430034,Xavier Legette,CAR,WR,13.9,10.96
2024,10,4430034,Xavier Legette,CAR,WR,7.0,11.03
2024,11,4430034,Xavier Legette,CAR,WR,0.0,0.0
2024,12,4430034,Xavier Legette,CAR,WR,9.6,8.78
2024,13,4430034,Xavier Legette,CAR,WR,9.3,9.73
2024,14,4430034,Xavier Legette,CAR,WR,5.9,8.28
2024,15,4430034,Xavier Legette,CAR,WR,2.9,8.45
2024,16,4430034,Xavier Legette,CAR,WR,0.0,0.0
2024,17,4430034,Xavier Legette,CAR,WR,7.8,8.37
2024,14,4430104,Sincere McCormick,LV,RB,10.9,9.23
2024,15,4430104,Sincere McCormick,LV,RB,4.5,10.2
2024,16,4430539,Brenton Strange,JAX,TE,2.2,9.77
2024,17,4430539,Brenton Strange,JAX,TE,0.0,8.87
2024,1,4430637,Ja'Lynn Polk,NE,WR,1.6,9.56
2024,1,4430737,Kyren Williams,LAR,RB,14.4,15.69
2024,2,4430737,Kyren Williams,LAR,RB,15.2,20.23
2024,3,4430737,Kyren Williams,LAR,RB,31.6,18.76
2024,4,4430737,Kyren Williams,LAR,RB,20.4,18.98
2024,5,4430737,Kyren Williams,LAR,RB,15.5,20.46
2024,6,4430737,Kyren Williams,LAR,RB,0.0,0.0
2024,7,4430737,Kyren Williams,LAR,RB,19.6,22.47
2024,8,4430737,Kyren Williams,LAR,RB,22.6,16.99
2024,9,4430737,Kyren Williams,LAR,RB,10.5,20.62
2024,10,4430737,Kyren Williams,LAR,RB,11.2,17.85
2024,11,4430737,Kyren Williams,LAR,RB,8.6,18.22
2024,12,4430737,Kyren Williams,LAR,RB,11.2,14.25
2024,13,4430737,Kyren Williams,LAR,RB,18.3,18.3
2024,14,4430737,Kyren Williams,LAR,RB,23.7,15.48
2024,15,4430737,Kyren Williams,LAR,RB,13.2,15.65
2024,16,4430737,Kyren Williams,LAR,RB,19.9,16.43
2024,17,4430737,Kyren Williams,LAR,RB,16.2,19.0
2024,1,4430807,Bijan Robinson,ATL,RB,16.1,18.56
2024,2,4430807,Bijan Robinson,ATL,RB,16.2,22.21
2024,3,4430807,Bijan Robinson,ATL,RB,13.2,20.85
2024,4,4430807,Bijan Robinson,ATL,RB,11.4,20.12
2024,5,4430807,Bijan Robinson,ATL,RB,10.7,17.54
2024,6,4430807,Bijan Robinson,ATL,RB,25.5,18.21
2024,7,4430807,Bijan Robinson,ATL,RB,23.3,19.92
2024,8,4430807,Bijan Robinson,ATL,RB,23.6,20.49
2024,9,4430807,Bijan Robinson,ATL,RB,21.5,20.31
2024,10,4430807,Bijan Robinson,ATL,RB,29.4,21.47
2024,11,4430807,Bijan Robinson,ATL,RB,10.3,18.3
2024,12,4430807,Bijan Robinson,ATL,RB,0.0,0.0
2024,13,4430807,Bijan Robinson,ATL,RB,25.5,20.25
2024,14,4430807,Bijan Robinson,ATL,RB,20.1,17.67
2024,15,4430807,Bijan Robinson,ATL,RB,14.5,21.02
2024,16,4430807,Bijan Robinson,ATL,RB,24.3,20.59
2024,17,4430807,Bijan Robinson,ATL,RB,24.8,18.2
2024,8,4430834,Jalen McMillan,TB,WR,9.2,10.19
2024,9,4430834,Jalen McMillan,TB,WR,0.0,10.53
2024,10,4430834,Jalen McMillan,TB,WR,0.0,9.78
2024,11,4430834,Jalen McMillan,TB,WR,0.0,0.0
2024,16,4430834,Jalen McMillan,TB,WR,16.7,10.84
2024,17,4430834,Jalen McMillan,TB,WR,23.0,11.1
2024,1,4430878,Jaxon Smith-Njigba,SEA,WR,3.9,12.48
2024,2,4430878,Jaxon Smith-Njigba,SEA,WR,23.7,11.06
2024,3,4430878,Jaxon Smith-Njigba,SEA,WR,6.9,12.97
2024,4,4430878,Jaxon Smith-Njigba,SEA,WR,13.1,11.74
2024,5,4430878,Jaxon Smith-Njigba,SEA,WR,13.1,12.63
2024,6,4430878,Jaxon Smith-Njigba,SEA,WR,10.3,12.95
2024,7,4430878,Jaxon Smith-Njigba,SEA,WR,5.3,12.31
