season,week,player_id,player_name,team,position,fantasy_points,projected_points
2023,10,2577327,Tyler Lockett,SEA,WR,23.2,13.52
2023,10,4426354,George Pickens,PIT,WR,7.5,11.85
2023,10,8439,Aaron Rodgers,NYJ,QB,0.0,0.0
2023,10,3117256,Dalton Schultz,HOU,TE,11.1,13.33
2023,10,16733,Odell Beckham Jr.,None,WR,11.0,7.82
2023,10,3916566,K.J. Osborn,NE,WR,0.0,0.0
2023,10,16757,Derek Carr,NO,QB,5.4,13.83
2023,10,3042519,Aaron Jones,MIN,RB,9.4,14.9
2023,10,15818,Keenan Allen,CHI,WR,40.5,18.85
2023,10,15795,DeAndre Hopkins,TEN,WR,5.7,14.99
2023,10,2577417,Dak Prescott,DAL,QB,37.86,18.13
2023,10,4360248,Kyle Pitts,ATL,TE,6.0,8.88
2023,10,4360438,Brandon Aiyuk,SF,WR,14.5,15.29
2023,10,4035886,Khalil Herbert,CHI,RB,0.0,0.0
2023,10,2976316,Michael Thomas,NO,WR,1.9,9.76
2023,10,3916433,Jakobi Meyers,LV,WR,4.1,10.7
2023,10,4372414,Elijah Moore,CLE,WR,15.4,8.26
2023,10,4372019,Jerome Ford,CLE,RB,11.9,11.42
2023,10,4360294,Antonio Gibson,NE,RB,16.5,7.43
2023,10,4569173,Rhamondre Stevenson,NE,RB,13.2,13.8
2023,10,15864,Geno Smith,SEA,QB,24.06,15.84
2023,10,3929630,Saquon Barkley,PHI,RB,7.1,16.68
2023,10,4569618,Garrett Wilson,NYJ,WR,18.3,13.55
2023,10,4040715,Jalen Hurts,PHI,QB,0.0,0.0
2023,10,4360238,Dameon Pierce,HOU,RB,0.0,0.0
2023,10,4036133,T.J. Hockenson,MIN,TE,30.4,11.43
2023,10,16737,Mike Evans,TB,WR,26.3,13.8
2023,10,4426502,Drake London,ATL,WR,6.6,11.88
2023,10,4569987,Jaylen Warren,PIT,RB,19.0,10.35
2023,10,4428557,Tyjae Spears,TEN,RB,10.0,8.97
2023,10,4426515,Puka Nacua,LAR,WR,0.0,0.0
2023,10,4688813,Josh Downs,IND,WR,6.0,8.57
2023,10,3059915,Kareem Hunt,CLE,RB,9.2,7.19
2023,10,4432577,C.J. Stroud,HOU,QB,19.04,18.8
2023,10,4045163,Miles Sanders,CAR,RB,3.0,7.61
2023,10,4428085,Luke Musgrave,GB,TE,8.4,7.61
2023,10,3916387,Lamar Jackson,BAL,QB,13.02,19.61
2023,10,3116365,Mark Andrews,BAL,TE,6.4,12.56
2023,10,3932905,Diontae Johnson,CAR,WR,2.7,13.37
2023,10,4379399,James Cook,BUF,RB,12.0,14.5
2023,10,4241463,Jerry Jeudy,CLE,WR,6.5,11.79
2023,10,4429615,Zay Flowers,BAL,WR,12.3,11.21
2023,10,4373626,Tyler Allgeier,ATL,RB,4.8,9.05
2023,10,3917315,Kyler Murray,ARI,QB,17.26,15.54
2023,10,4039359,Darrell Henderson Jr.,None,RB,0.0,0.0
2023,10,4262921,Justin Jefferson,MIN,WR,0.0,0.0
2023,10,4032473,Rashid Shaheed,NO,WR,7.4,7.09
2023,10,3895856,Christian Kirk,JAX,WR,14.4,13.1
2023,10,3043078,Derrick Henry,BAL,RB,3.0,16.08
2023,10,2468609,Taysom Hill,NO,TE,4.3,9.75
2023,10,3116406,Tyreek Hill,MIA,WR,0.0,0.0
2023,10,3116385,Joe Mixon,HOU,RB,12.5,15.51
2023,10,4241478,DeVonta Smith,PHI,WR,0.0,0.0
2023,10,4697815,Rachaad White,TB,RB,17.8,15.3
2023,10,4360310,Trevor Lawrence,JAX,QB,2.1,17.3
2023,10,3121023,Dallas Goedert,PHI,TE,0.0,0.0
2023,10,4035687,Michael Pittman Jr.,IND,WR,16.4,14.39
2023,10,4241474,Brian Robinson Jr.,WSH,RB,27.7,9.71
2023,10,14881,Russell Wilson,PIT,QB,18.72,16.2
2023,10,3121427,Curtis Samuel,BUF,WR,2.6,11.11
2023,10,15835,Zach Ertz,WSH,TE,0.0,0.0
2023,10,3115394,DJ Chark Jr.,CAR,WR,0.0,0.0
2023,10,3045523,Kendrick Bourne,NE,WR,0.0,0.0
2023,10,4040980,Irv Smith Jr.,KC,TE,1.6,7.02
2023,10,3054212,Jonnu Smith,MIA,TE,1.1,8.33
2023,10,3915511,Joe Burrow,CIN,QB,19.88,19.19
2023,10,3051926,Gus Edwards,LAC,RB,9.8,12.25
2023,10,4038441,Justice Hill,BAL,RB,0.7,5.67
2023,10,4361741,Brock Purdy,SF,QB,23.84,16.12
2023,10,4362249,Jayden Reed,GB,WR,19.4,6.64
2023,10,3925357,Calvin Ridley,TEN,WR,4.0,13.37
2023,10,2576414,Raheem Mostert,MIA,RB,0.0,0.0
2023,10,16813,Logan Thomas,WSH,TE,9.0,8.95
2023,10,3115306,Josh Reynolds,DET,WR,3.5,5.44
2023,10,3915416,DJ Moore,CHI,WR,10.9,12.42
2023,10,4048244,Alexander Mattison,LV,RB,4.3,13.19
2023,10,3918639,Gerald Everett,CHI,TE,0.0,7.78
2023,10,15847,Travis Kelce,KC,TE,0.0,0.0
2023,10,4047365,Josh Jacobs,GB,RB,12.7,16.24
2023,10,4362887,Justin Fields,PIT,QB,0.0,0.0
2023,10,3054850,Alvin Kamara,NO,RB,18.5,16.95
2023,10,4242335,Jonathan Taylor,IND,RB,14.5,17.15
2023,10,4366031,Tank Dell,HOU,WR,18.9,14.05
2023,10,3126486,Deebo Samuel,SF,WR,15.9,14.6
2023,10,3046779,Jared Goff,DET,QB,21.12,16.16
2023,10,4239934,AJ Dillon,GB,RB,9.1,7.66
2023,10,4241372,Marquise Brown,KC,WR,3.8,13.64
2023,10,3121422,Terry McLaurin,WSH,WR,7.3,14.04
2023,10,4241389,CeeDee Lamb,DAL,WR,39.5,18.53
2023,10,4243331,Cade Otton,TB,TE,3.0,8.44
2023,10,3115364,Leonard Fournette,BUF,RB,0.0,0.0
2023,10,2976212,Stefon Diggs,BUF,WR,6.4,20.83
2023,10,2977187,Cooper Kupp,LAR,WR,0.0,0.0
2023,10,4429795,Jahmyr Gibbs,DET,RB,26.2,12.67
2023,10,4361529,Isiah Pacheco,KC,RB,0.0,0.0
2023,10,3122840,Deshaun Watson,CLE,QB,16.22,13.33
2023,10,4242355,Jake Ferguson,DAL,TE,12.6,9.94
2023,10,4430737,Kyren Williams,LAR,RB,0.0,0.0
2023,10,4361432,Romeo Doubs,GB,WR,12.1,8.04
2023,10,4241416,Chuba Hubbard,CAR,RB,5.9,9.73
2023,10,3916148,Tony Pollard,TEN,RB,5.5,15.82
2023,10,3052587,Baker Mayfield,TB,QB,18.32,17.13
2023,10,4430191,Skyy Moore,KC,WR,0.0,0.0
2023,10,4429025,Quentin Johnston,LAC,WR,13.4,7.99
2023,10,3059722,Zay Jones,JAX,WR,0.0,0.0
2023,10,3121409,Noah Brown,HOU,WR,24.2,11.06
2023,10,16800,Davante Adams,LV,WR,14.6,13.46
2023,10,4047646,A.J. Brown,PHI,WR,0.0,0.0
2023,10,4361370,Chris Olave,NO,WR,21.4,14.38
2023,10,4427366,Breece Hall,NYJ,RB,10.5,15.72
2023,10,4361579,Javonte Williams,DEN,RB,21.0,13.4
2023,10,4259545,D'Andre Swift,CHI,RB,0.0,0.0
2023,10,4243537,Gabe Davis,JAX,WR,9.6,11.84
2023,10,4371733,Kenneth Gainwell,PHI,RB,0.0,0.0
2023,10,4429160,De'Von Achane,MIA,RB,0.0,0.0
2023,10,4385690,Dalton Kincaid,BUF,TE,16.1,12.26
2023,10,4427095,DeMario Douglas,NE,WR,14.4,10.9
2023,10,4426385,Zach Charbonnet,SEA,RB,10.2,6.94
2023,10,4596334,Keaton Mitchell,BAL,RB,13.6,2.59
2023,10,4426875,Sam Howell,SEA,QB,24.18,17.38
2023,11,4362628,Ja'Marr Chase,CIN,WR,9.2,21.93
2023,11,4241457,Najee Harris,PIT,RB,4.6,12.53
2023,11,3918298,Josh Allen,BUF,QB,22.5,18.94
2023,11,3040151,George Kittle,SF,TE,22.9,11.8
2023,11,4567048,Kenneth Walker III,SEA,RB,2.6,13.8
2023,11,3116593,Dalvin Cook,BAL,RB,1.3,4.49
2023,11,2577327,Tyler Lockett,SEA,WR,10.1,13.8
2023,11,4426354,George Pickens,PIT,WR,7.7,8.94
2023,11,8439,Aaron Rodgers,NYJ,QB,0.0,0.0
2023,11,3117256,Dalton Schultz,HOU,TE,11.2,11.98
2023,11,16733,Odell Beckham Jr.,None,WR,15.6,8.21
2023,11,3916566,K.J. Osborn,NE,WR,1.7,9.04
2023,11,16757,Derek Carr,NO,QB,0.0,0.0
2023,11,3117251,Christian McCaffrey,SF,RB,21.3,23.12
2023,11,4374302,Amon-Ra St. Brown,DET,WR,21.7,19.25
2023,11,4239993,Tee Higgins,CIN,WR,0.0,0.0
2023,11,4038941,Justin Herbert,LAC,QB,25.7,18.71
2023,11,3116165,Chris Godwin,TB,WR,9.9,13.19
2023,11,4361411,Pat Freiermuth,PIT,TE,1.7,7.82
2023,11,4429205,Jordan Addison,MIN,WR,7.4,13.32
2023,11,4428331,Rashee Rice,KC,WR,8.2,9.46
2023,11,3125116,D'Onta Foreman,CLE,RB,7.4,4.58
2023,11,3051392,Ezekiel Elliott,NE,RB,0.0,0.0
2023,11,3123076,David Njoku,CLE,TE,12.6,10.7
2023,11,4361307,Trey McBride,ARI,TE,9.3,11.63
2023,11,4038815,Rico Dowdle,DAL,RB,4.0,6.35
2023,11,15920,Latavius Murray,BUF,RB,3.5,7.97
2023,11,3929630,Saquon Barkley,PHI,RB,30.0,16.4
2023,11,4569618,Garrett Wilson,NYJ,WR,0.9,16.4
2023,11,4040715,Jalen Hurts,PHI,QB,18.9,21.48
2023,11,4360238,Dameon Pierce,HOU,RB,0.0,0.0
2023,11,4426502,Drake London,ATL,WR,0.0,0.0
2023,11,4569987,Jaylen Warren,PIT,RB,23.5,11.37
2023,11,4428557,Tyjae Spears,TEN,RB,4.6,9.24
2023,11,4426515,Puka Nacua,LAR,WR,18.7,13.87
2023,11,4688813,Josh Downs,IND,WR,0.0,0.0
2023,11,3059915,Kareem Hunt,CLE,RB,6.7,9.31
2023,11,4428085,Luke Musgrave,GB,TE,6.8,8.32
2023,11,4385690,Dalton Kincaid,BUF,TE,10.6,11.52
2023,11,16800,Davante Adams,LV,WR,21.2,15.55
2023,11,4259545,D'Andre Swift,CHI,RB,19.7,15.06
2023,11,4360797,Tutu Atwell,LAR,WR,2.7,7.93
2023,11,4239996,Travis Etienne Jr.,JAX,RB,8.9,15.97
2023,11,4035538,David Montgomery,DET,RB,17.8,13.39
2023,11,3045144,Tyler Boyd,CIN,WR,5.2,12.2
2023,11,4258173,Nico Collins,HOU,WR,13.5,14.0
2023,11,4258595,Cole Kmet,CHI,TE,5.0,10.76
2023,11,4040761,Devin Singletary,NYG,RB,19.8,13.71
2023,11,4430807,Bijan Robinson,ATL,RB,0.0,0.0
2023,11,4430878,Jaxon Smith-Njigba,SEA,WR,7.0,9.76
2023,11,3044720,Joshua Dobbs,SF,QB,16.94,17.36
2023,11,4361529,Isiah Pacheco,KC,RB,10.1,12.69
2023,11,2976212,Stefon Diggs,BUF,WR,6.7,16.75
2023,11,4242355,Jake Ferguson,DAL,TE,6.2,10.73
2023,11,16731,Brandin Cooks,DAL,WR,7.2,9.69
2023,11,3116406,Tyreek Hill,MIA,WR,30.6,21.49
2023,11,3116385,Joe Mixon,HOU,RB,21.0,13.43
2023,11,4241478,DeVonta Smith,PHI,WR,15.9,13.41
2023,11,4697815,Rachaad White,TB,RB,17.8,14.84
2023,11,4360310,Trevor Lawrence,JAX,QB,32.18,16.15
2023,11,3121023,Dallas Goedert,PHI,TE,0.0,0.0
2023,11,4035687,Michael Pittman Jr.,IND,WR,0.0,0.0
2023,11,4241474,Brian Robinson Jr.,WSH,RB,20.2,14.22
2023,11,14881,Russell Wilson,PIT,QB,14.46,15.13
2023,11,3121427,Curtis Samuel,BUF,WR,1.5,10.35
2023,11,15835,Zach Ertz,WSH,TE,0.0,0.0
2023,11,3115394,DJ Chark Jr.,CAR,WR,0.0,7.6
2023,11,3045523,Kendrick Bourne,NE,WR,0.0,0.0
2023,11,3054212,Jonnu Smith,MIA,TE,0.0,0.0
2023,11,3915486,Tyler Conklin,NYJ,TE,3.8,7.88
2023,11,3042519,Aaron Jones,MIN,RB,2.7,15.08
2023,11,15818,Keenan Allen,CHI,WR,27.6,18.52
2023,11,15795,DeAndre Hopkins,TEN,WR,15.9,13.54
2023,11,2577417,Dak Prescott,DAL,QB,16.16,21.17
2023,11,4360248,Kyle Pitts,ATL,TE,0.0,0.0
2023,11,4360438,Brandon Aiyuk,SF,WR,26.6,15.28
2023,11,4035886,Khalil Herbert,CHI,RB,6.1,11.62
2023,11,2976316,Michael Thomas,NO,WR,0.0,0.0
2023,11,3916433,Jakobi Meyers,LV,WR,8.9,9.52
2023,11,4372414,Elijah Moore,CLE,WR,12.0,8.71
2023,11,4372019,Jerome Ford,CLE,RB,11.9,12.48
2023,11,4360294,Antonio Gibson,NE,RB,0.0,0.0
2023,11,4569173,Rhamondre Stevenson,NE,RB,0.0,0.0
2023,11,15864,Geno Smith,SEA,QB,13.22,16.13
2023,11,4243331,Cade Otton,TB,TE,8.9,8.66
2023,11,15847,Travis Kelce,KC,TE,15.4,17.72
2023,11,4047365,Josh Jacobs,GB,RB,6.1,16.15
2023,11,4362887,Justin Fields,PIT,QB,21.16,17.85
2023,11,3054850,Alvin Kamara,NO,RB,0.0,0.0
2023,11,4242335,Jonathan Taylor,IND,RB,0.0,0.0
2023,11,4366031,Tank Dell,HOU,WR,28.9,14.44
2023,11,3126486,Deebo Samuel,SF,WR,9.2,15.18
2023,11,3046779,Jared Goff,DET,QB,13.74,16.58
2023,11,4239934,AJ Dillon,GB,RB,10.1,7.53
2023,11,4241372,Marquise Brown,KC,WR,3.2,13.67
2023,11,3121422,Terry McLaurin,WSH,WR,9.3,13.99
2023,11,4241389,CeeDee Lamb,DAL,WR,16.5,22.25
2023,11,3115364,Leonard Fournette,BUF,RB,0.0,0.0
2023,11,3122672,Royce Freeman,LAR,RB,7.3,9.03
2023,11,3916387,Lamar Jackson,BAL,QB,23.96,21.73
2023,11,3116365,Mark Andrews,BAL,TE,4.3,13.33
2023,11,3932905,Diontae Johnson,CAR,WR,3.6,11.68
2023,11,4379399,James Cook,BUF,RB,19.2,11.89
2023,11,4241463,Jerry Jeudy,CLE,WR,10.8,10.21
2023,11,4429615,Zay Flowers,BAL,WR,8.0,12.19
2023,11,4373626,Tyler Allgeier,ATL,RB,0.0,0.0
2023,11,3917315,Kyler Murray,ARI,QB,21.66,17.81
2023,11,4039359,Darrell Henderson Jr.,None,RB,12.9,12.5
2023,11,4262921,Justin Jefferson,MIN,WR,0.0,0.0
2023,11,3895856,Christian Kirk,JAX,WR,7.8,13.77
2023,11,3043078,Derrick Henry,BAL,RB,5.4,13.96
2023,11,2468609,Taysom Hill,NO,TE,0.0,0.0
2023,11,4242431,Ty Chandler,MIN,RB,15.0,7.26
2023,11,4047646,A.J. Brown,PHI,WR,1.8,19.07
2023,11,4361370,Chris Olave,NO,WR,0.0,0.0
2023,11,4427366,Breece Hall,NYJ,RB,18.3,13.97
2023,11,4361579,Javonte Williams,DEN,RB,7.3,13.63
2023,11,4243537,Gabe Davis,JAX,WR,0.0,9.93
2023,11,4371733,Kenneth Gainwell,PHI,RB,1.5,5.78
2023,11,4429160,De'Von Achane,MIA,RB,1.5,12.72
2023,11,4427095,DeMario Douglas,NE,WR,0.0,0.0
2023,11,4426385,Zach Charbonnet,SEA,RB,12.9,7.62
2023,11,4596334,Keaton Mitchell,BAL,RB,5.1,6.68
2023,11,4426875,Sam Howell,SEA,QB,17.74,18.07
2023,11,4432577,C.J. Stroud,HOU,QB,15.34,20.16
2023,11,16737,Mike Evans,TB,WR,15.3,15.02
2023,11,4036133,T.J. Hockenson,MIN,TE,9.5,14.63
2023,11,3915511,Joe Burrow,CIN,QB,8.74,17.52
2023,11,3051926,Gus Edwards,LAC,RB,21.0,11.32
2023,11,4038441,Justice Hill,BAL,RB,1.7,3.17
2023,11,4361741,Brock Purdy,SF,QB,26.72,18.4
2023,11,4362249,Jayden Reed,GB,WR,19.2,7.86
2023,11,3925357,Calvin Ridley,TEN,WR,31.1,12.14
2023,11,2576414,Raheem Mostert,MIA,RB,10.3,11.41
2023,11,16813,Logan Thomas,WSH,TE,8.8,8.95
2023,11,3115306,Josh Reynolds,DET,WR,2.1,5.87
2023,11,3915416,DJ Moore,CHI,WR,22.6,14.3
2023,11,4048244,Alexander Mattison,LV,RB,7.0,11.04
2023,11,3918639,Gerald Everett,CHI,TE,0.0,0.0
2023,11,3068267,Austin Ekeler,WSH,RB,7.0,21.44
2023,11,4372016,Jaylen Waddle,MIA,WR,9.5,14.86
2023,11,4047650,DK Metcalf,SEA,WR,20.4,14.47
2023,11,2976499,Amari Cooper,CLE,WR,7.4,12.19
2023,11,3045147,James Conner,ARI,RB,8.3,13.36
2023,11,3051876,Evan Engram,JAX,TE,6.9,11.52
2023,11,3128429,Courtland Sutton,DEN,WR,16.6,12.44
2023,11,4361409,Jahan Dotson,WSH,WR,11.3,8.99
2023,11,4241479,Tua Tagovailoa,MIA,QB,17.6,17.69
2023,11,4035676,Zack Moss,CIN,RB,0.0,0.0
2023,11,4722893,Jaleel McLaughlin,DEN,RB,6.5,5.89
2023,11,4360635,Chigoziem Okonkwo,TEN,TE,1.6,7.61
2023,11,2565969,Taylor Heinicke,ATL,QB,0.0,0.0
2023,11,2977187,Cooper Kupp,LAR,WR,2.1,16.48
2023,11,4429795,Jahmyr Gibbs,DET,RB,21.5,15.74
2023,11,4430737,Kyren Williams,LAR,RB,0.0,0.0
2023,11,4361432,Romeo Doubs,GB,WR,16.3,8.25
2023,11,4241416,Chuba Hubbard,CAR,RB,8.5,10.0
2023,11,3916148,Tony Pollard,TEN,RB,18.0,14.99
2023,11,3052587,Baker Mayfield,TB,QB,10.34,16.57
2023,11,4430191,Skyy Moore,KC,WR,1.4,5.38
2023,11,4429025,Quentin Johnston,LAC,WR,4.1,9.14
2023,11,3059722,Zay Jones,JAX,WR,6.0,6.96
2023,11,3121409,Noah Brown,HOU,WR,0.0,0.0
2023,11,4248528,Christian Watson,GB,WR,10.2,10.82
2023,11,4430027,Sam LaPorta,DET,TE,6.8,11.58
2023,11,3139477,Patrick Mahomes,KC,QB,16.88,20.91
2023,11,16460,Adam Thielen,CAR,WR,15.4,15.3
2023,12,3929630,Saquon Barkley,PHI,RB,6.2,16.43
2023,12,4569618,Garrett Wilson,NYJ,WR,17.4,15.15
2023,12,4040715,Jalen Hurts,PHI,QB,34.5,22.34
2023,12,4360238,Dameon Pierce,HOU,RB,2.8,6.9
2023,12,4426502,Drake London,ATL,WR,14.1,11.15
2023,12,4569987,Jaylen Warren,PIT,RB,7.2,12.85
2023,12,4428557,Tyjae Spears,TEN,RB,1.7,9.08
2023,12,4426515,Puka Nacua,LAR,WR,6.7,13.98
2023,12,4688813,Josh Downs,IND,WR,9.3,10.59
2023,12,3059915,Kareem Hunt,CLE,RB,2.2,9.5
2023,12,4428085,Luke Musgrave,GB,TE,0.0,0.0
2023,12,4385690,Dalton Kincaid,BUF,TE,8.8,13.62
2023,12,16800,Davante Adams,LV,WR,12.3,15.43
2023,12,4259545,D'Andre Swift,CHI,RB,9.4,15.63
2023,12,3046439,Hunter Henry,NE,TE,0.0,7.19
2023,12,3117251,Christian McCaffrey,SF,RB,30.9,23.07
2023,12,4374302,Amon-Ra St. Brown,DET,WR,18.5,18.72
2023,12,4239993,Tee Higgins,CIN,WR,0.0,0.0
2023,12,4038941,Justin Herbert,LAC,QB,13.38,18.63
2023,12,3116165,Chris Godwin,TB,WR,7.5,12.08
2023,12,4361411,Pat Freiermuth,PIT,TE,21.0,7.76
2023,12,4429205,Jordan Addison,MIN,WR,9.9,12.77
2023,12,4428331,Rashee Rice,KC,WR,24.7,9.11
2023,12,3125116,D'Onta Foreman,CLE,RB,0.0,0.0
2023,12,3051392,Ezekiel Elliott,NE,RB,7.2,8.13
2023,12,3123076,David Njoku,CLE,TE,11.9,11.86
2023,12,4361307,Trey McBride,ARI,TE,13.0,11.21
2023,12,4038815,Rico Dowdle,DAL,RB,9.6,7.0
2023,12,15920,Latavius Murray,BUF,RB,7.8,5.78
2023,12,3116406,Tyreek Hill,MIA,WR,25.4,21.26
2023,12,3116385,Joe Mixon,HOU,RB,8.0,16.29
2023,12,4241478,DeVonta Smith,PHI,WR,23.6,12.81
2023,12,4697815,Rachaad White,TB,RB,13.0,15.01
2023,12,4360310,Trevor Lawrence,JAX,QB,24.56,17.1
2023,12,3121023,Dallas Goedert,PHI,TE,0.0,0.0
2023,12,4035687,Michael Pittman Jr.,IND,WR,20.7,15.06
2023,12,4241474,Brian Robinson Jr.,WSH,RB,8.4,12.79
2023,12,14881,Russell Wilson,PIT,QB,16.76,14.42
2023,12,3121427,Curtis Samuel,BUF,WR,19.0,9.29
2023,12,15835,Zach Ertz,WSH,TE,0.0,0.0
2023,12,3115394,DJ Chark Jr.,CAR,WR,6.4,7.08
2023,12,3045523,Kendrick Bourne,NE,WR,0.0,0.0
2023,12,3054212,Jonnu Smith,MIA,TE,0.0,7.67
2023,12,3915486,Tyler Conklin,NYJ,TE,7.3,6.85
2023,12,4239996,Travis Etienne Jr.,JAX,RB,12.6,15.27
2023,12,4035538,David Montgomery,DET,RB,15.1,14.28
2023,12,3045144,Tyler Boyd,CIN,WR,5.3,9.72
2023,12,4258173,Nico Collins,HOU,WR,23.4,14.79
2023,12,4258595,Cole Kmet,CHI,TE,11.3,9.86
2023,12,4040761,Devin Singletary,NYG,RB,13.2,10.15
2023,12,4430807,Bijan Robinson,ATL,RB,27.3,14.63
2023,12,4430878,Jaxon Smith-Njigba,SEA,WR,6.1,9.4
2023,12,3044720,Joshua Dobbs,SF,QB,4.5,16.63
2023,12,4361529,Isiah Pacheco,KC,RB,25.9,14.09
2023,12,2976212,Stefon Diggs,BUF,WR,19.4,17.69
2023,12,4242355,Jake Ferguson,DAL,TE,4.5,11.17
2023,12,16731,Brandin Cooks,DAL,WR,17.2,10.17
2023,12,15847,Travis Kelce,KC,TE,15.1,15.82
2023,12,4047365,Josh Jacobs,GB,RB,22.5,15.02
2023,12,4362887,Justin Fields,PIT,QB,10.58,17.43
2023,12,3054850,Alvin Kamara,NO,RB,15.9,17.29
2023,12,4242335,Jonathan Taylor,IND,RB,21.1,18.84
2023,12,4366031,Tank Dell,HOU,WR,17.2,15.65
2023,12,3126486,Deebo Samuel,SF,WR,22.4,13.91
2023,12,3046779,Jared Goff,DET,QB,18.18,15.53
2023,12,4239934,AJ Dillon,GB,RB,11.1,12.01
2023,12,4241372,Marquise Brown,KC,WR,14.8,11.78
2023,12,3121422,Terry McLaurin,WSH,WR,9.0,14.0
2023,12,4241389,CeeDee Lamb,DAL,WR,17.3,22.47
2023,12,3115364,Leonard Fournette,BUF,RB,0.0,0.0
2023,12,3042519,Aaron Jones,MIN,RB,0.0,0.0
2023,12,15818,Keenan Allen,CHI,WR,22.6,20.37
2023,12,15795,DeAndre Hopkins,TEN,WR,7.9,13.5
2023,12,2577417,Dak Prescott,DAL,QB,32.24,22.8
2023,12,4360248,Kyle Pitts,ATL,TE,4.2,8.97
2023,12,4360438,Brandon Aiyuk,SF,WR,13.0,16.29
2023,12,4035886,Khalil Herbert,CHI,RB,5.8,13.99
2023,12,2976316,Michael Thomas,NO,WR,0.0,0.0
2023,12,3916433,Jakobi Meyers,LV,WR,20.1,7.56
2023,12,4372414,Elijah Moore,CLE,WR,5.4,7.42
2023,12,4372019,Jerome Ford,CLE,RB,11.9,13.16
2023,12,4360294,Antonio Gibson,NE,RB,6.7,6.37
2023,12,4569173,Rhamondre Stevenson,NE,RB,21.7,14.4
2023,12,15864,Geno Smith,SEA,QB,7.3,15.86
2023,12,4243331,Cade Otton,TB,TE,8.5,7.99
2023,12,4047646,A.J. Brown,PHI,WR,14.7,18.95
2023,12,4361370,Chris Olave,NO,WR,18.4,14.93
2023,12,4427366,Breece Hall,NYJ,RB,11.9,15.32
2023,12,4361579,Javonte Williams,DEN,RB,10.1,13.8
2023,12,4243537,Gabe Davis,JAX,WR,22.5,9.92
2023,12,4371733,Kenneth Gainwell,PHI,RB,5.6,4.78
2023,12,4429160,De'Von Achane,MIA,RB,0.0,0.0
2023,12,4427095,DeMario Douglas,NE,WR,10.9,11.08
2023,12,4426385,Zach Charbonnet,SEA,RB,9.8,13.97
2023,12,4596334,Keaton Mitchell,BAL,RB,10.9,7.56
2023,12,4426875,Sam Howell,SEA,QB,17.3,16.68
2023,12,4432577,C.J. Stroud,HOU,QB,30.86,18.48
2023,12,16737,Mike Evans,TB,WR,25.0,15.27
2023,12,4036133,T.J. Hockenson,MIN,TE,16.0,13.01
2023,12,3916387,Lamar Jackson,BAL,QB,14.98,22.27
2023,12,3116365,Mark Andrews,BAL,TE,0.0,0.0
2023,12,3932905,Diontae Johnson,CAR,WR,9.0,11.58
2023,12,4379399,James Cook,BUF,RB,16.0,12.6
2023,12,4241463,Jerry Jeudy,CLE,WR,3.1,10.04
2023,12,4429615,Zay Flowers,BAL,WR,23.2,13.1
2023,12,4373626,Tyler Allgeier,ATL,RB,6.4,8.29
2023,12,3917315,Kyler Murray,ARI,QB,20.44,17.98
2023,12,4262921,Justin Jefferson,MIN,WR,0.0,0.0
2023,12,3895856,Christian Kirk,JAX,WR,12.9,13.75
2023,12,3043078,Derrick Henry,BAL,RB,20.6,14.81
2023,12,2468609,Taysom Hill,NO,TE,8.1,9.69
2023,12,4242431,Ty Chandler,MIN,RB,2.1,7.1
2023,12,3116389,Samaje Perine,DEN,RB,13.6,6.69
2023,12,3122672,Royce Freeman,LAR,RB,13.7,7.69
2023,12,3068267,Austin Ekeler,WSH,RB,9.4,18.49
2023,12,4372016,Jaylen Waddle,MIA,WR,19.4,14.02
2023,12,4047650,DK Metcalf,SEA,WR,6.2,15.79
2023,12,2976499,Amari Cooper,CLE,WR,3.6,11.46
2023,12,3045147,James Conner,ARI,RB,7.2,14.58
2023,12,3051876,Evan Engram,JAX,TE,9.9,11.6
2023,12,3128429,Courtland Sutton,DEN,WR,9.1,11.54
2023,12,4361409,Jahan Dotson,WSH,WR,10.2,8.7
2023,12,4241479,Tua Tagovailoa,MIA,QB,7.82,16.47
2023,12,4035676,Zack Moss,CIN,RB,9.0,6.22
2023,12,4722893,Jaleel McLaughlin,DEN,RB,0.4,5.44
2023,12,4360635,Chigoziem Okonkwo,TEN,TE,8.5,6.72
2023,12,2565969,Taylor Heinicke,ATL,QB,0.0,0.0
2023,12,4361050,Isaiah Likely,BAL,TE,8.0,8.44
2023,12,3915511,Joe Burrow,CIN,QB,0.0,0.0
2023,12,3051926,Gus Edwards,LAC,RB,4.7,11.16
2023,12,4038441,Justice Hill,BAL,RB,3.1,3.87
2023,12,4361741,Brock Purdy,SF,QB,10.46,19.11
2023,12,4362249,Jayden Reed,GB,WR,15.0,11.54
2023,12,3925357,Calvin Ridley,TEN,WR,21.9,13.55
2023,12,2576414,Raheem Mostert,MIA,RB,21.4,14.82
2023,12,16813,Logan Thomas,WSH,TE,3.5,9.41
2023,12,3115306,Josh Reynolds,DET,WR,9.5,5.58
2023,12,3915416,DJ Moore,CHI,WR,22.4,14.38
2023,12,4048244,Alexander Mattison,LV,RB,8.3,11.2
2023,12,3918639,Gerald Everett,CHI,TE,14.3,6.37
2023,12,4362628,Ja'Marr Chase,CIN,WR,12.1,16.62
2023,12,4241457,Najee Harris,PIT,RB,15.9,12.28
2023,12,3918298,Josh Allen,BUF,QB,39.66,20.87
2023,12,3040151,George Kittle,SF,TE,4.9,12.91
