season,week,player_id,player_name,team,position,fantasy_points,projected_points
2022,6,4040715,Jalen Hurts,PHI,QB,16.9,22.09
2022,6,4360294,Antonio Gibson,WSH,RB,8.3,7.86
2022,6,2577327,Tyler Lockett,SEA,WR,3.7,14.53
2022,6,15795,DeAndre Hopkins,ARI,WR,0.0,0.0
2022,6,3916430,Nyheim Hines,BUF,RB,0.0,0.0
2022,6,4361411,Pat Freiermuth,PIT,TE,0.0,0.0
2022,6,4039359,Darrell Henderson Jr.,None,RB,13.2,12.28
2022,6,4426388,Jameson Williams,DET,WR,0.0,0.0
2022,6,4373626,Tyler Allgeier,ATL,RB,5.1,8.48
2022,6,4361432,Romeo Doubs,GB,WR,6.1,11.74
2022,6,3051876,Evan Engram,JAX,TE,9.0,7.47
2022,6,4360248,Kyle Pitts,ATL,TE,10.9,9.44
2022,6,4035687,Michael Pittman Jr.,IND,WR,26.4,14.37
2022,6,4040761,Devin Singletary,HOU,RB,14.7,12.75
2022,6,3925347,Damien Harris,BUF,RB,0.0,0.0
2022,6,12483,Matthew Stafford,LAR,QB,11.82,14.95
2022,6,4046692,Chase Claypool,CHI,WR,23.4,9.8
2022,6,16790,Jarvis Landry,NO,WR,0.0,0.0
2022,6,4242433,Joshua Palmer,LAC,WR,14.7,10.42
2022,6,3930066,Van Jefferson,LAR,WR,0.0,0.0
2022,6,2979477,Tevin Coleman,None,RB,0.3,1.98
2022,6,4241389,CeeDee Lamb,DAL,WR,12.7,17.1
2022,6,3128720,Nick Chubb,CLE,RB,8.0,17.24
2022,6,3916387,Lamar Jackson,BAL,QB,16.1,21.9
2022,6,4039050,Devin Duvernay,BAL,WR,2.4,11.21
2022,6,4242335,Jonathan Taylor,IND,RB,0.0,0.0
2022,6,3929630,Saquon Barkley,NYG,RB,18.5,23.27
2022,6,3121422,Terry McLaurin,WSH,WR,8.2,12.19
2022,6,3128429,Courtland Sutton,DEN,WR,3.4,16.79
2022,6,4241372,Marquise Brown,ARI,WR,11.8,17.58
2022,6,3117256,Dalton Schultz,HOU,TE,0.0,0.0
2022,6,8439,Aaron Rodgers,GB,QB,11.84,16.41
2022,6,2576414,Raheem Mostert,MIA,RB,5.8,13.4
2022,6,4372414,Elijah Moore,NYJ,WR,0.0,10.5
2022,6,3045144,Tyler Boyd,CIN,WR,12.6,6.89
2022,6,4035115,Albert Okwuegbunam,DEN,TE,0.0,1.81
2022,6,16757,Derek Carr,NO,QB,0.0,0.0
2022,6,4040980,Irv Smith Jr.,MIN,TE,10.7,7.73
2022,6,15864,Geno Smith,SEA,QB,12.68,19.63
2022,6,4241457,Najee Harris,PIT,RB,12.9,12.23
2022,6,15818,Keenan Allen,LAC,WR,0.0,0.0
2022,6,4427366,Breece Hall,NYJ,RB,20.1,16.22
2022,6,4047650,DK Metcalf,SEA,WR,5.4,16.52
2022,6,2576925,Darren Waller,NYG,TE,0.0,0.0
2022,6,3059915,Kareem Hunt,CLE,RB,1.2,11.02
2022,6,2577417,Dak Prescott,DAL,QB,0.0,0.0
2022,6,4360438,Brandon Aiyuk,SF,WR,28.3,9.98
2022,6,3916433,Jakobi Meyers,LV,WR,10.0,12.05
2022,6,3115378,Russell Gage,TB,WR,4.0,8.55
2022,6,3123076,David Njoku,CLE,TE,8.8,9.92
2022,6,2576980,Marcus Mariota,PHI,QB,24.16,13.78
2022,6,3046779,Jared Goff,DET,QB,0.0,0.0
2022,6,3917792,Daniel Jones,NYG,QB,13.52,16.56
2022,6,3043078,Derrick Henry,TEN,RB,0.0,0.0
2022,6,3116385,Joe Mixon,CIN,RB,16.8,16.52
2022,6,4035538,David Montgomery,DET,RB,9.0,16.02
2022,6,4374302,Amon-Ra St. Brown,DET,WR,0.0,0.0
2022,6,3116165,Chris Godwin,TB,WR,15.5,13.44
2022,6,14881,Russell Wilson,DEN,QB,13.82,16.91
2022,6,3895856,Christian Kirk,JAX,WR,10.8,13.52
2022,6,4035886,Khalil Herbert,CHI,RB,7.4,7.29
2022,6,2576434,Melvin Gordon III,None,RB,0.8,12.59
2022,6,16733,Odell Beckham Jr.,None,WR,0.0,0.0
2022,6,16813,Logan Thomas,WSH,TE,0.0,0.0
2022,6,3139033,Mike Boone,HOU,RB,1.4,9.03
2022,6,13982,Julio Jones,TB,WR,0.0,0.0
2022,6,2468609,Taysom Hill,NO,TE,4.54,6.51
2022,6,16800,Davante Adams,LV,WR,0.0,0.0
2022,6,2976212,Stefon Diggs,BUF,WR,30.8,20.93
2022,6,4241985,J.K. Dobbins,BAL,RB,1.5,11.65
2022,6,3918298,Josh Allen,BUF,QB,26.36,26.12
2022,6,4045163,Miles Sanders,CAR,RB,14.2,12.99
2022,6,2976499,Amari Cooper,CLE,WR,14.4,12.52
2022,6,4569173,Rhamondre Stevenson,NE,RB,25.1,15.71
2022,6,4360939,Rashod Bateman,BAL,WR,0.0,0.0
2022,6,4052042,James Robinson,NE,RB,6.5,9.26
2022,6,3121427,Curtis Samuel,WSH,WR,2.6,13.9
2022,6,3918639,Gerald Everett,LAC,TE,7.9,9.97
2022,6,3128724,Isaiah McKenzie,None,WR,2.9,11.91
2022,6,4697815,Rachaad White,TB,RB,5.3,7.8
2022,6,4242873,Eno Benjamin,NO,RB,9.5,14.37
2022,6,2977187,Cooper Kupp,LAR,WR,16.7,21.53
2022,6,3042519,Aaron Jones,GB,RB,7.4,14.93
2022,6,3051392,Ezekiel Elliott,None,RB,15.6,10.09
2022,6,4038941,Justin Herbert,LAC,QB,8.42,18.09
2022,6,4372016,Jaylen Waddle,MIA,WR,16.9,12.89
2022,6,4241555,Elijah Mitchell,SF,RB,0.0,0.0
2022,6,4036133,T.J. Hockenson,MIN,TE,0.0,0.0
2022,6,3119195,Chase Edmonds,TB,RB,5.1,7.2
2022,6,4239934,AJ Dillon,GB,RB,9.2,10.07
2022,6,2572861,J.D. McKissic,None,RB,2.0,9.36
2022,6,3122976,Jeff Wilson Jr.,MIA,RB,0.5,14.33
2022,6,4036348,Michael Gallup,DAL,WR,3.8,9.55
2022,6,3059722,Zay Jones,JAX,WR,9.2,10.45
2022,6,4426354,George Pickens,PIT,WR,5.8,10.03
2022,6,2975674,Robert Tonyan,CHI,TE,19.0,7.17
2022,6,3116593,Dalvin Cook,MIN,RB,15.3,16.35
2022,6,4259545,D'Andre Swift,DET,RB,0.0,0.0
2022,6,4047646,A.J. Brown,PHI,WR,17.7,15.26
2022,6,3139477,Patrick Mahomes,KC,QB,19.62,21.1
2022,6,4243537,Gabe Davis,BUF,WR,16.4,13.31
2022,6,4242214,Clyde Edwards-Helaire,KC,RB,3.3,11.09
2022,6,4241478,DeVonta Smith,PHI,WR,15.4,12.66
2022,6,15835,Zach Ertz,ARI,TE,14.0,12.48
2022,6,4361370,Chris Olave,NO,WR,0.0,0.0
2022,6,16782,Jerick McKinnon,KC,RB,6.0,6.11
2022,6,2573401,Tyler Higbee,LAR,TE,1.7,13.01
2022,6,4360310,Trevor Lawrence,JAX,QB,24.9,14.72
2022,6,4361529,Isiah Pacheco,KC,RB,3.8,2.85
2022,6,3126246,Dontrell Hilliard,TEN,RB,0.0,0.0
2022,6,4362628,Ja'Marr Chase,CIN,WR,32.2,17.91
2022,6,3115364,Leonard Fournette,None,RB,22.1,17.0
2022,6,3045147,James Conner,ARI,RB,0.0,0.0
2022,6,16731,Brandin Cooks,DAL,WR,0.0,0.0
2022,6,4241463,Jerry Jeudy,DEN,WR,8.4,11.46
2022,6,3135321,Hunter Renfrow,LV,WR,0.0,0.0
2022,6,3121023,Dallas Goedert,PHI,TE,4.2,9.87
2022,6,4383351,Trey Lance,SF,QB,0.0,0.0
2022,6,4426502,Drake London,ATL,WR,7.0,12.67
2022,6,4567048,Kenneth Walker III,SEA,RB,19.0,11.48
2022,6,2980453,Jamaal Williams,NO,RB,0.0,0.0
2022,6,4361409,Jahan Dotson,WSH,WR,0.0,0.0
2022,6,14880,Kirk Cousins,MIN,QB,16.5,16.48
2022,6,4036131,Noah Fant,SEA,TE,10.5,6.97
2022,6,4372485,Rondale Moore,ARI,WR,10.9,12.43
2022,6,4262921,Justin Jefferson,MIN,WR,16.7,19.25
2022,6,4239996,Travis Etienne Jr.,JAX,RB,12.8,10.26
2022,6,2976316,Michael Thomas,NO,WR,0.0,0.0
2022,6,4360238,Dameon Pierce,HOU,RB,0.0,0.0
2022,6,3916148,Tony Pollard,DAL,RB,7.2,8.54
2022,6,3128390,Allen Lazard,NYJ,WR,17.6,12.16
2022,6,3930086,Dawson Knox,BUF,TE,12.7,9.32
2022,6,4048244,Alexander Mattison,MIN,RB,0.3,6.23
2022,6,4241474,Brian Robinson Jr.,WSH,RB,12.0,7.31
2022,6,3115306,Josh Reynolds,DET,WR,0.0,0.0
2022,6,15847,Travis Kelce,KC,TE,19.2,16.85
2022,6,3116406,Tyreek Hill,MIA,WR,29.7,17.4
2022,6,3917315,Kyler Murray,ARI,QB,14.88,22.08
2022,6,4240455,Deon Jackson,IND,RB,28.1,11.49
2022,6,3054850,Alvin Kamara,NO,RB,18.4,17.34
2022,6,3126486,Deebo Samuel,SF,WR,16.0,16.53
2022,6,4240021,Cam Akers,LAR,RB,0.0,0.0
2022,6,3040151,George Kittle,SF,TE,16.3,9.97
2022,6,3120348,JuJu Smith-Schuster,NE,WR,22.3,12.47
2022,6,4040655,Darnell Mooney,CHI,WR,13.8,8.17
2022,6,3915511,Joe Burrow,CIN,QB,32.5,17.33
2022,6,15807,Cordarrelle Patterson,ATL,RB,0.0,0.0
2022,6,4569618,Garrett Wilson,NYJ,WR,1.8,11.46
2022,6,4258595,Cole Kmet,CHI,TE,2.5,5.61
2022,6,4241479,Tua Tagovailoa,MIA,QB,0.0,0.0
2022,6,4371733,Kenneth Gainwell,PHI,RB,2.5,4.26
2022,6,2974858,Kenny Golladay,None,WR,0.0,0.0
2022,6,4362887,Justin Fields,CHI,QB,18.4,12.42
2022,6,15920,Latavius Murray,DEN,RB,7.4,1.44
2022,7,4242335,Jonathan Taylor,IND,RB,15.5,18.44
2022,7,3929630,Saquon Barkley,NYG,RB,17.5,20.57
2022,7,3121422,Terry McLaurin,WSH,WR,18.3,11.71
2022,7,3128429,Courtland Sutton,DEN,WR,5.3,13.96
2022,7,4241372,Marquise Brown,ARI,WR,0.0,0.0
2022,7,3117256,Dalton Schultz,HOU,TE,9.9,8.53
2022,7,2576414,Raheem Mostert,MIA,RB,20.9,13.47
2022,7,4372414,Elijah Moore,NYJ,WR,0.0,0.0
2022,7,3045144,Tyler Boyd,CIN,WR,29.5,7.04
2022,7,16757,Derek Carr,NO,QB,13.54,16.55
2022,7,4040980,Irv Smith Jr.,MIN,TE,0.0,0.0
2022,7,15864,Geno Smith,SEA,QB,13.1,19.37
2022,7,3117251,Christian McCaffrey,SF,RB,8.2,10.17
2022,7,16737,Mike Evans,TB,WR,18.6,13.25
2022,7,3116365,Mark Andrews,BAL,TE,0.4,18.52
2022,7,3045138,Mike Williams,LAC,WR,21.6,15.11
2022,7,4047365,Josh Jacobs,LV,RB,36.5,17.74
2022,7,16460,Adam Thielen,None,WR,0.0,0.0
2022,7,2330,Tom Brady,TB,QB,11.7,17.13
2022,7,15880,Robert Woods,None,WR,5.6,11.24
2022,7,3051738,Marquez Valdes-Scantling,KC,WR,14.1,10.1
2022,7,4240657,Michael Carter,NYJ,RB,9.4,8.18
2022,7,15072,Marvin Jones Jr.,JAX,WR,9.7,8.97
2022,7,3043078,Derrick Henry,TEN,RB,16.8,18.96
2022,7,3116385,Joe Mixon,CIN,RB,18.1,17.24
2022,7,4035538,David Montgomery,DET,RB,12.2,13.1
2022,7,4374302,Amon-Ra St. Brown,DET,WR,1.4,17.21
2022,7,3116165,Chris Godwin,TB,WR,11.5,14.86
2022,7,3895856,Christian Kirk,JAX,WR,17.1,12.65
2022,7,4035886,Khalil Herbert,CHI,RB,15.7,6.46
2022,7,2576434,Melvin Gordon III,None,RB,7.0,7.44
2022,7,16733,Odell Beckham Jr.,None,WR,0.0,0.0
2022,7,16813,Logan Thomas,WSH,TE,0.0,0.0
2022,7,13982,Julio Jones,TB,WR,0.0,0.0
2022,7,2468609,Taysom Hill,NO,TE,10.12,7.45
2022,7,3122840,Deshaun Watson,CLE,QB,0.0,0.0
2022,7,16799,Allen Robinson II,LAR,WR,0.0,0.0
2022,7,4360310,Trevor Lawrence,JAX,QB,18.7,15.09
2022,7,4360248,Kyle Pitts,ATL,TE,3.9,9.16
2022,7,4035687,Michael Pittman Jr.,IND,WR,9.8,15.25
2022,7,4040761,Devin Singletary,HOU,RB,0.0,0.0
2022,7,3925347,Damien Harris,BUF,RB,2.0,11.58
2022,7,4046692,Chase Claypool,CHI,WR,9.1,11.28
2022,7,16790,Jarvis Landry,NO,WR,0.0,0.0
2022,7,4242433,Joshua Palmer,LAC,WR,0.0,0.0
2022,7,3930066,Van Jefferson,LAR,WR,0.0,0.0
2022,7,4241389,CeeDee Lamb,DAL,WR,10.6,18.49
2022,7,3128720,Nick Chubb,CLE,RB,18.7,16.34
2022,7,3916387,Lamar Jackson,BAL,QB,10.7,25.39
2022,7,4039050,Devin Duvernay,BAL,WR,6.2,9.53
2022,7,2979843,Kenyan Drake,BAL,RB,0.5,6.75
2022,7,2977187,Cooper Kupp,LAR,WR,0.0,0.0
2022,7,3042519,Aaron Jones,GB,RB,28.6,13.89
2022,7,3051392,Ezekiel Elliott,None,RB,17.7,13.58
2022,7,4038941,Justin Herbert,LAC,QB,18.12,21.25
2022,7,4372016,Jaylen Waddle,MIA,WR,12.8,15.15
2022,7,4241555,Elijah Mitchell,SF,RB,0.0,0.0
2022,7,4036133,T.J. Hockenson,MIN,TE,8.8,11.63
2022,7,4239934,AJ Dillon,GB,RB,1.5,10.81
2022,7,3122976,Jeff Wilson Jr.,MIA,RB,5.4,11.86
2022,7,4036348,Michael Gallup,DAL,WR,0.0,11.14
2022,7,3059722,Zay Jones,JAX,WR,10.8,10.53
2022,7,4426354,George Pickens,PIT,WR,18.1,10.58
2022,7,4360078,Alec Pierce,IND,WR,6.7,10.13
2022,7,4241416,Chuba Hubbard,CAR,RB,15.3,7.11
2022,7,4241457,Najee Harris,PIT,RB,11.0,13.08
2022,7,15818,Keenan Allen,LAC,WR,3.1,14.5
2022,7,4427366,Breece Hall,NYJ,RB,13.2,15.43
2022,7,4047650,DK Metcalf,SEA,WR,2.2,15.8
2022,7,2576925,Darren Waller,NYG,TE,0.0,0.0
2022,7,3059915,Kareem Hunt,CLE,RB,7.8,10.2
2022,7,2577417,Dak Prescott,DAL,QB,12.28,19.26
2022,7,4360438,Brandon Aiyuk,SF,WR,15.2,11.1
2022,7,3916433,Jakobi Meyers,LV,WR,11.4,11.61
2022,7,3115378,Russell Gage,TB,WR,7.9,9.6
2022,7,3123076,David Njoku,CLE,TE,14.1,10.9
2022,7,2576980,Marcus Mariota,PHI,QB,12.06,14.85
2022,7,3046779,Jared Goff,DET,QB,1.52,15.1
2022,7,3917792,Daniel Jones,NYG,QB,28.78,15.13
2022,7,4362628,Ja'Marr Chase,CIN,WR,33.0,19.25
2022,7,3115364,Leonard Fournette,None,RB,4.6,17.05
2022,7,3045147,James Conner,ARI,RB,0.0,0.0
2022,7,16731,Brandin Cooks,DAL,WR,8.6,12.95
2022,7,4241463,Jerry Jeudy,DEN,WR,16.6,10.44
2022,7,3135321,Hunter Renfrow,LV,WR,8.5,10.47
2022,7,3121023,Dallas Goedert,PHI,TE,0.0,0.0
2022,7,4383351,Trey Lance,SF,QB,0.0,0.0
2022,7,4426502,Drake London,ATL,WR,1.9,11.84
2022,7,4567048,Kenneth Walker III,SEA,RB,28.7,13.59
2022,7,2980453,Jamaal Williams,NO,RB,7.3,13.1
2022,7,14880,Kirk Cousins,MIN,QB,0.0,0.0
2022,7,4036131,Noah Fant,SEA,TE,1.7,8.12
2022,7,4372485,Rondale Moore,ARI,WR,4.1,11.5
2022,7,2578570,Jacoby Brissett,WSH,QB,10.12,15.57
2022,7,16800,Davante Adams,LV,WR,17.5,17.97
2022,7,2976212,Stefon Diggs,BUF,WR,0.0,0.0
2022,7,4241985,J.K. Dobbins,BAL,RB,0.0,0.0
2022,7,3918298,Josh Allen,BUF,QB,0.0,0.0
2022,7,4045163,Miles Sanders,CAR,RB,0.0,0.0
2022,7,2976499,Amari Cooper,CLE,WR,10.4,14.38
2022,7,4569173,Rhamondre Stevenson,NE,RB,23.8,13.21
2022,7,4360939,Rashod Bateman,BAL,WR,8.2,11.73
2022,7,4052042,James Robinson,NE,RB,0.0,9.97
2022,7,3121427,Curtis Samuel,WSH,WR,12.9,11.4
2022,7,3918639,Gerald Everett,LAC,TE,11.3,9.71
2022,7,3128724,Isaiah McKenzie,None,WR,0.0,0.0
2022,7,4697815,Rachaad White,TB,RB,4.2,6.95
2022,7,11237,Matt Ryan,None,QB,9.92,15.75
2022,7,3054850,Alvin Kamara,NO,RB,17.5,18.05
2022,7,3126486,Deebo Samuel,SF,WR,9.4,15.63
2022,7,4240021,Cam Akers,LAR,RB,0.0,0.0
2022,7,3040151,George Kittle,SF,TE,21.8,11.27
2022,7,3120348,JuJu Smith-Schuster,NE,WR,25.4,12.33
2022,7,4040655,Darnell Mooney,CHI,WR,8.3,10.5
2022,7,3915511,Joe Burrow,CIN,QB,39.24,19.75
2022,7,15807,Cordarrelle Patterson,ATL,RB,0.0,0.0
2022,7,4569618,Garrett Wilson,NYJ,WR,6.4,10.5
2022,7,4258595,Cole Kmet,CHI,TE,5.2,6.29
2022,7,4241479,Tua Tagovailoa,MIA,QB,15.94,17.92
2022,7,4371733,Kenneth Gainwell,PHI,RB,0.0,0.0
2022,7,2974858,Kenny Golladay,None,WR,0.0,0.0
2022,7,15920,Latavius Murray,DEN,RB,10.3,7.35
2022,7,2572861,J.D. McKissic,None,RB,0.4,8.2
2022,7,3116593,Dalvin Cook,MIN,RB,0.0,0.0
2022,7,4259545,D'Andre Swift,DET,RB,0.0,0.0
2022,7,4047646,A.J. Brown,PHI,WR,0.0,0.0
2022,7,3139477,Patrick Mahomes,KC,QB,26.92,20.44
2022,7,4243537,Gabe Davis,BUF,WR,0.0,0.0
2022,7,4242214,Clyde Edwards-Helaire,KC,RB,9.2,8.2
2022,7,4241478,DeVonta Smith,PHI,WR,0.0,0.0
2022,7,15835,Zach Ertz,ARI,TE,6.1,12.26
2022,7,4361370,Chris Olave,NO,WR,17.6,13.26
2022,7,16782,Jerick McKinnon,KC,RB,6.8,4.04
2022,7,2573401,Tyler Higbee,LAR,TE,0.0,0.0
2022,7,4361529,Isiah Pacheco,KC,RB,4.3,6.76
2022,7,3126246,Dontrell Hilliard,TEN,RB,0.4,6.07
2022,7,3042778,Corey Davis,NYJ,WR,0.0,9.46
2022,7,3068267,Austin Ekeler,LAC,RB,36.7,20.21
2022,7,3915416,DJ Moore,CHI,WR,19.6,12.27
2022,7,4239993,Tee Higgins,CIN,WR,14.3,16.04
2022,7,3932905,Diontae Johnson,PIT,WR,9.5,12.92
2022,7,4040715,Jalen Hurts,PHI,QB,0.0,0.0
2022,7,4360294,Antonio Gibson,WSH,RB,16.7,7.55
2022,7,2577327,Tyler Lockett,SEA,WR,11.5,13.87
2022,7,15795,DeAndre Hopkins,ARI,WR,20.3,13.97
2022,7,3916430,Nyheim Hines,BUF,RB,9.3,8.78
2022,7,4361411,Pat Freiermuth,PIT,TE,15.5,10.84
2022,7,4039359,Darrell Henderson Jr.,None,RB,0.0,0.0
2022,7,4426388,Jameson Williams,DET,WR,0.0,0.0
2022,7,4373626,Tyler Allgeier,ATL,RB,11.0,7.93
2022,7,8439,Aaron Rodgers,GB,QB,15.76,16.03
2022,7,4262921,Justin Jefferson,MIN,WR,0.0,0.0
2022,7,4239996,Travis Etienne Jr.,JAX,RB,18.9,11.04
2022,7,2976316,Michael Thomas,NO,WR,0.0,0.0
2022,7,4360238,Dameon Pierce,HOU,RB,15.7,18.06
2022,7,3916148,Tony Pollard,DAL,RB,12.9,11.02
2022,7,3128390,Allen Lazard,NYJ,WR,11.5,12.57
2022,7,3930086,Dawson Knox,BUF,TE,0.0,0.0
2022,7,4048244,Alexander Mattison,MIN,RB,0.0,0.0
2022,7,4241474,Brian Robinson Jr.,WSH,RB,10.6,9.57
2022,7,15847,Travis Kelce,KC,TE,15.8,17.17
2022,7,3116406,Tyreek Hill,MIA,WR,14.2,19.7
2022,7,3917315,Kyler Murray,ARI,QB,17.16,19.12
2022,7,2975674,Robert Tonyan,CHI,TE,6.2,8.51
2022,7,3125116,D'Onta Foreman,CHI,RB,16.5,8.16
2022,8,3117251,Christian McCaffrey,SF,RB,40.26,18.54
2022,8,16737,Mike Evans,TB,WR,18.3,15.45
2022,8,3116365,Mark Andrews,BAL,TE,6.3,15.87
2022,8,3045138,Mike Williams,LAC,WR,0.0,0.0
2022,8,4047365,Josh Jacobs,LV,RB,7.4,19.47
2022,8,16460,Adam Thielen,None,WR,12.7,11.57
2022,8,2330,Tom Brady,TB,QB,17.1,17.82
2022,8,15880,Robert Woods,None,WR,2.6,8.47
2022,8,3051738,Marquez Valdes-Scantling,KC,WR,0.0,0.0
2022,8,4240657,Michael Carter,NYJ,RB,10.1,13.49
2022,8,15072,Marvin Jones Jr.,JAX,WR,0.0,8.36
2022,8,3043078,Derrick Henry,TEN,RB,35.8,19.58
2022,8,3116385,Joe Mixon,CIN,RB,12.9,18.32
2022,8,4035538,David Montgomery,DET,RB,8.5,11.27
2022,8,4374302,Amon-Ra St. Brown,DET,WR,13.9,16.69
2022,8,3116165,Chris Godwin,TB,WR,13.5,14.31
2022,8,3895856,Christian Kirk,JAX,WR,7.0,12.09
2022,8,4035886,Khalil Herbert,CHI,RB,15.9,6.65
2022,8,2576434,Melvin Gordon III,None,RB,14.2,10.0
2022,8,16733,Odell Beckham Jr.,None,WR,0.0,0.0
2022,8,16813,Logan Thomas,WSH,TE,0.0,6.75
2022,8,13982,Julio Jones,TB,WR,10.1,8.64
2022,8,2468609,Taysom Hill,NO,TE,8.28,7.17
2022,8,3122840,Deshaun Watson,CLE,QB,0.0,0.0
2022,8,16799,Allen Robinson II,LAR,WR,10.4,9.13
2022,8,4360310,Trevor Lawrence,JAX,QB,6.82,13.87
2022,8,4360248,Kyle Pitts,ATL,TE,19.0,8.75
2022,8,4035687,Michael Pittman Jr.,IND,WR,12.3,12.22
2022,8,4040761,Devin Singletary,HOU,RB,9.3,14.86
2022,8,3925347,Damien Harris,BUF,RB,7.2,8.49
2022,8,4046692,Chase Claypool,CHI,WR,12.54,9.66
2022,8,16790,Jarvis Landry,NO,WR,0.0,0.0
2022,8,4242433,Joshua Palmer,LAC,WR,0.0,0.0
2022,8,3930066,Van Jefferson,LAR,WR,0.0,6.9
2022,8,4241389,CeeDee Lamb,DAL,WR,18.8,15.32
2022,8,3128720,Nick Chubb,CLE,RB,25.4,16.33
2022,8,3916387,Lamar Jackson,BAL,QB,21.82,21.27
2022,8,4039050,Devin Duvernay,BAL,WR,16.4,9.07
2022,8,2979843,Kenyan Drake,BAL,RB,16.7,3.15
2022,8,2977187,Cooper Kupp,LAR,WR,22.9,20.15
2022,8,3042519,Aaron Jones,GB,RB,19.7,13.67
2022,8,3051392,Ezekiel Elliott,None,RB,0.0,0.0
2022,8,4038941,Justin Herbert,LAC,QB,0.0,0.0
2022,8,4372016,Jaylen Waddle,MIA,WR,30.6,15.74
2022,8,4241555,Elijah Mitchell,SF,RB,0.0,0.0
2022,8,4036133,T.J. Hockenson,MIN,TE,11.0,11.16
2022,8,4239934,AJ Dillon,GB,RB,7.3,6.4
2022,8,3122976,Jeff Wilson Jr.,MIA,RB,5.5,4.33
2022,8,3059722,Zay Jones,JAX,WR,6.5,9.43
2022,8,4426354,George Pickens,PIT,WR,0.0,10.69
2022,8,4241416,Chuba Hubbard,CAR,RB,0.0,0.0
2022,8,4569587,Wan'Dale Robinson,NYG,WR,3.5,9.57
2022,8,14012,Andy Dalton,CAR,QB,17.16,16.18
2022,8,3125116,D'Onta Foreman,CHI,RB,31.8,12.12
2022,8,4241457,Najee Harris,PIT,RB,11.96,12.18
2022,8,15818,Keenan Allen,LAC,WR,0.0,0.0
2022,8,4427366,Breece Hall,NYJ,RB,0.0,0.0
2022,8,4047650,DK Metcalf,SEA,WR,17.5,12.48
2022,8,2576925,Darren Waller,NYG,TE,0.0,0.0
2022,8,3059915,Kareem Hunt,CLE,RB,11.2,8.79
2022,8,2577417,Dak Prescott,DAL,QB,25.4,15.33
2022,8,4360438,Brandon Aiyuk,SF,WR,20.1,12.58
2022,8,3916433,Jakobi Meyers,LV,WR,21.0,10.83
2022,8,3115378,Russell Gage,TB,WR,0.0,0.0
2022,8,3123076,David Njoku,CLE,TE,0.0,0.0
2022,8,2576980,Marcus Mariota,PHI,QB,22.42,14.91
2022,8,3917792,Daniel Jones,NYG,QB,9.04,18.49
2022,8,3116164,Mike Gesicki,NE,TE,12.8,9.04
2022,8,4258195,Donovan Peoples-Jones,CLE,WR,12.1,9.16
2022,8,4362628,Ja'Marr Chase,CIN,WR,0.0,0.0
2022,8,3115364,Leonard Fournette,None,RB,14.8,14.57
2022,8,3045147,James Conner,ARI,RB,0.0,0.0
2022,8,16731,Brandin Cooks,DAL,WR,11.3,12.04
2022,8,4241463,Jerry Jeudy,DEN,WR,18.3,11.49
2022,8,3135321,Hunter Renfrow,LV,WR,1.6,9.62
2022,8,3121023,Dallas Goedert,PHI,TE,12.4,10.53
2022,8,4383351,Trey Lance,SF,QB,0.0,0.0
2022,8,4426502,Drake London,ATL,WR,7.1,9.47
2022,8,4567048,Kenneth Walker III,SEA,RB,12.2,14.0
2022,8,2980453,Jamaal Williams,NO,RB,22.6,10.16
2022,8,14880,Kirk Cousins,MIN,QB,23.48,16.04
2022,8,4036131,Noah Fant,SEA,TE,3.9,7.2
2022,8,4372485,Rondale Moore,ARI,WR,23.4,10.02
2022,8,2578570,Jacoby Brissett,WSH,QB,20.32,13.28
2022,8,16800,Davante Adams,LV,WR,1.2,18.79
2022,8,2976212,Stefon Diggs,BUF,WR,22.8,18.62
2022,8,4241985,J.K. Dobbins,BAL,RB,0.0,0.0
2022,8,3918298,Josh Allen,BUF,QB,17.62,23.79
2022,8,4045163,Miles Sanders,CAR,RB,13.8,14.06
2022,8,2976499,Amari Cooper,CLE,WR,22.1,14.07
2022,8,4569173,Rhamondre Stevenson,NE,RB,21.3,14.56
2022,8,4360939,Rashod Bateman,BAL,WR,0.0,10.97
2022,8,4052042,James Robinson,NE,RB,1.7,5.36
2022,8,3121427,Curtis Samuel,WSH,WR,10.9,10.84
2022,8,3918639,Gerald Everett,LAC,TE,0.0,0.0
2022,8,3128724,Isaiah McKenzie,None,WR,8.0,8.44
2022,8,4697815,Rachaad White,TB,RB,7.3,7.24
2022,8,3051926,Gus Edwards,BAL,RB,6.5,8.34
2022,8,3924365,Hayden Hurst,CAR,TE,8.2,9.41
2022,8,3054850,Alvin Kamara,NO,RB,42.8,18.7
2022,8,3126486,Deebo Samuel,SF,WR,0.0,0.0
2022,8,4240021,Cam Akers,LAR,RB,0.0,0.0
2022,8,3040151,George Kittle,SF,TE,12.9,11.84
2022,8,3120348,JuJu Smith-Schuster,NE,WR,0.0,0.0
2022,8,4040655,Darnell Mooney,CHI,WR,12.0,11.09
2022,8,3915511,Joe Burrow,CIN,QB,13.48,21.63
2022,8,15807,Cordarrelle Patterson,ATL,RB,0.0,0.0
2022,8,4569618,Garrett Wilson,NYJ,WR,17.5,10.29
2022,8,4258595,Cole Kmet,CHI,TE,9.1,5.77
2022,8,4241479,Tua Tagovailoa,MIA,QB,29.18,20.21
2022,8,4371733,Kenneth Gainwell,PHI,RB,2.1,4.01
2022,8,2974858,Kenny Golladay,None,WR,0.0,0.0
2022,8,15920,Latavius Murray,DEN,RB,12.9,9.17
